threshold,precision,recall,f1,far,mean_lead_time,median_lead_time,std_lead_time,edr_15,hits,false_alarms,misses,correct_rejections
0.6,0.6666666666666666,0.06222222222222222,0.11382113821138212,0.0019146608315098468,75.42857142857143,14.5,96.77419541364931,0.03111111111111111,14,7,211,3649
0.61,0.65,0.057777777777777775,0.10612244897959183,0.0019146608315098468,80.07692307692308,14.0,98.90979693131557,0.02666666666666667,13,7,212,3649
0.62,0.631578947368421,0.05333333333333334,0.09836065573770492,0.0019146608315098468,72.66666666666667,13.0,99.69982725940679,0.022222222222222223,12,7,213,3649
0.63,0.625,0.044444444444444446,0.08298755186721993,0.0016411378555798686,78.0,13.0,106.5476419260417,0.017777777777777778,10,6,215,3650
0.64,0.6,0.04,0.075,0.0016411378555798686,86.66666666666667,14.0,108.91586967318705,0.017777777777777778,9,6,216,3650
0.65,0.6,0.04,0.075,0.0016411378555798686,86.66666666666667,14.0,108.91586967318705,0.017777777777777778,9,6,216,3650
0.66,0.5714285714285714,0.035555555555555556,0.06694560669456068,0.0016411378555798686,95.75,25.5,112.26280550565268,0.017777777777777778,8,6,217,3650
0.67,0.5714285714285714,0.035555555555555556,0.06694560669456068,0.0016411378555798686,95.75,25.5,112.26280550565268,0.017777777777777778,8,6,217,3650
0.68,0.5714285714285714,0.035555555555555556,0.06694560669456068,0.0016411378555798686,95.75,25.5,112.26280550565268,0.017777777777777778,8,6,217,3650
0.69,0.5714285714285714,0.035555555555555556,0.06694560669456068,0.0016411378555798686,95.75,25.5,112.26280550565268,0.017777777777777778,8,6,217,3650
0.7,0.5714285714285714,0.035555555555555556,0.06694560669456068,0.0016411378555798686,94.875,24.5,111.84748264936498,0.017777777777777778,8,6,217,3650
0.71,0.5384615384615384,0.03111111111111111,0.0588235294117647,0.0016411378555798686,107.0,39.0,114.54631003597254,0.017777777777777778,7,6,218,3650
0.72,0.5833333333333334,0.03111111111111111,0.05907172995780591,0.0013676148796498905,107.0,39.0,114.54631003597254,0.017777777777777778,7,5,218,3651
0.73,0.5,0.022222222222222223,0.0425531914893617,0.0013676148796498905,149.6,201.0,109.62408494486967,0.017777777777777778,5,5,220,3651
0.74,0.5,0.022222222222222223,0.0425531914893617,0.0013676148796498905,149.6,201.0,109.62408494486967,0.017777777777777778,5,5,220,3651
0.75,0.5555555555555556,0.022222222222222223,0.042735042735042736,0.0010940919037199124,149.6,201.0,109.62408494486967,0.017777777777777778,5,4,220,3652
0.76,0.5555555555555556,0.022222222222222223,0.042735042735042736,0.0010940919037199124,149.6,201.0,109.62408494486967,0.017777777777777778,5,4,220,3652
0.77,0.5,0.017777777777777778,0.034334763948497854,0.0010940919037199124,177.25,207.0,105.82621367128279,0.013333333333333334,4,4,221,3652
0.78,0.5,0.017777777777777778,0.034334763948497854,0.0010940919037199124,177.25,207.0,105.82621367128279,0.013333333333333334,4,4,221,3652
0.79,0.5,0.017777777777777778,0.034334763948497854,0.0010940919037199124,177.25,207.0,105.82621367128279,0.013333333333333334,4,4,221,3652
0.8,0.5,0.017777777777777778,0.034334763948497854,0.0010940919037199124,176.75,206.0,105.7174890923919,0.013333333333333334,4,4,221,3652
0.81,0.5,0.017777777777777778,0.034334763948497854,0.0010940919037199124,176.75,206.0,105.7174890923919,0.013333333333333334,4,4,221,3652
0.82,0.5714285714285714,0.017777777777777778,0.034482758620689655,0.0008205689277899343,176.75,206.0,105.7174890923919,0.013333333333333334,4,3,221,3653
0.83,0.6,0.013333333333333334,0.026086956521739132,0.0005470459518599562,234.33333333333334,213.0,40.4749579644281,0.013333333333333334,3,2,222,3654
0.84,0.6,0.013333333333333334,0.026086956521739132,0.0005470459518599562,234.33333333333334,213.0,40.4749579644281,0.013333333333333334,3,2,222,3654
0.85,0.6,0.013333333333333334,0.026086956521739132,0.0005470459518599562,234.33333333333334,213.0,40.4749579644281,0.013333333333333334,3,2,222,3654
0.86,0.75,0.013333333333333334,0.026200873362445417,0.0002735229759299781,234.33333333333334,213.0,40.4749579644281,0.013333333333333334,3,1,222,3655
0.87,0.75,0.013333333333333334,0.026200873362445417,0.0002735229759299781,234.33333333333334,213.0,40.4749579644281,0.013333333333333334,3,1,222,3655
0.88,0.75,0.013333333333333334,0.026200873362445417,0.0002735229759299781,234.33333333333334,213.0,40.4749579644281,0.013333333333333334,3,1,222,3655
0.89,0.6666666666666666,0.008888888888888889,0.01754385964912281,0.0002735229759299781,252.0,252.0,39.0,0.008888888888888889,2,1,223,3655
0.9,0.6666666666666666,0.008888888888888889,0.01754385964912281,0.0002735229759299781,252.0,252.0,39.0,0.008888888888888889,2,1,223,3655
0.91,0.6666666666666666,0.008888888888888889,0.01754385964912281,0.0002735229759299781,252.0,252.0,39.0,0.008888888888888889,2,1,223,3655
0.92,0.6666666666666666,0.008888888888888889,0.01754385964912281,0.0002735229759299781,252.0,252.0,39.0,0.008888888888888889,2,1,223,3655
0.93,1.0,0.008888888888888889,0.017621145374449337,0.0,252.0,252.0,39.0,0.008888888888888889,2,0,223,3656
0.94,1.0,0.008888888888888889,0.017621145374449337,0.0,252.0,252.0,39.0,0.008888888888888889,2,0,223,3656
0.95,1.0,0.0044444444444444444,0.008849557522123894,0.0,291.0,291.0,0.0,0.0044444444444444444,1,0,224,3656
0.96,1.0,0.0044444444444444444,0.008849557522123894,0.0,291.0,291.0,0.0,0.0044444444444444444,1,0,224,3656
0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,225,3656
0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,225,3656
0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,225,3656
