experiment,drive,model,family,rule,threshold_source,far_target,seed,n_months,n_failed_total,n_healthy_total,recall,recall_month_sd,precision,precision_month_sd,far,far_month_sd,roc_auc,roc_auc_month_sd,pr_auc,pr_auc_month_sd,tp,tp_month_sd
tos_tuned_mlp_roll28,TOSHIBA_20MG07ACA14TA,mlp_pauc_tuned_roll28,tabular,in_horizon,val_quantile,0.001,42,6,162,223444,0.3664469683147844,0.08980159362125462,0.16140102043527438,0.038491051675150385,0.0013968545358793295,0.0004263614786048759,0.8906744026939434,0.03286103811497031,0.10626005156081762,0.021553129371770906,9.833333333333334,3.3714487489307423
tos_tuned_mlp_roll28,TOSHIBA_20MG07ACA14TA,mlp_pauc_tuned_roll28,tabular,in_horizon,val_quantile,0.005,42,6,162,223444,0.6705596606458676,0.07450676654831352,0.07314872413256161,0.013732589408296967,0.006136762478343446,0.0008088536991057544,0.8906744026939434,0.03286103811497031,0.10626005156081762,0.021553129371770906,18.0,3.9496835316262997
tos_tuned_mlp_roll28,TOSHIBA_20MG07ACA14TA,mlp_pauc_tuned_roll28,tabular,in_horizon,val_quantile,0.01,42,6,162,223444,0.7781023839931887,0.04526287668171752,0.04214419697699123,0.007760714383581612,0.012814988073993887,0.0016246473450813972,0.8906744026939434,0.03286103811497031,0.10626005156081762,0.021553129371770906,21.0,4.69041575982343
tos_tuned_mlp_roll28,TOSHIBA_20MG07ACA14TA,mlp_pauc_tuned_roll28,tabular,in_horizon,val_quantile,0.05,42,6,162,223444,0.835599495225932,0.034687447903321164,0.009657835223961072,0.002086668515435151,0.06277591945854352,0.01008668177462598,0.8906744026939434,0.03286103811497031,0.10626005156081762,0.021553129371770906,22.5,4.5934736311423405
