experiment,drive,model,family,rule,threshold_source,far_target,seed,n_months,n_failed_total,n_healthy_total,recall,recall_month_sd,precision,precision_month_sd,far,far_month_sd,roc_auc,roc_auc_month_sd,pr_auc,pr_auc_month_sd,tp,tp_month_sd
tosfeat_roll28std,TOSHIBA_20MG07ACA14TA,gru_pauc,sequence,in_horizon,val_quantile,0.001,42,6,162,223444,0.2462636076141823,0.10910210568939373,0.13093340987634378,0.04813092334898022,0.0012131925505770346,0.00045538867134535543,0.9143517761409188,0.01676930501970817,0.12581759965406655,0.07133224124460423,6.833333333333333,4.262237284181474
tosfeat_roll28std,TOSHIBA_20MG07ACA14TA,gru_pauc,sequence,in_horizon,val_quantile,0.005,42,6,162,223444,0.6552043422733078,0.11198496486212749,0.05889395673430939,0.014142062907336857,0.0076450886490341124,0.001375814153063629,0.9143517761409188,0.01676930501970817,0.12581759965406655,0.07133224124460423,17.666666666666668,5.278888771954441
tosfeat_roll28std,TOSHIBA_20MG07ACA14TA,gru_pauc,sequence,in_horizon,val_quantile,0.01,42,6,162,223444,0.7816669707474305,0.06634581628803268,0.0414408147393564,0.01028544146762992,0.013288702954133895,0.001874589147654329,0.9143517761409188,0.01676930501970817,0.12581759965406655,0.07133224124460423,21.166666666666668,5.269408568963567
tosfeat_roll28std,TOSHIBA_20MG07ACA14TA,gru_pauc,sequence,in_horizon,val_quantile,0.05,42,6,162,223444,0.8461085264246183,0.03578994154578776,0.009528376443566949,0.0022133136877975335,0.06454765328867997,0.01042333590218113,0.9143517761409188,0.01676930501970817,0.12581759965406655,0.07133224124460423,22.833333333333332,4.9564772436345015
