experiment,drive,model,family,rule,threshold_source,far_target,seed,n_months,n_failed_total,n_healthy_total,recall,recall_month_sd,precision,precision_month_sd,far,far_month_sd,roc_auc,roc_auc_month_sd,pr_auc,pr_auc_month_sd,tp,tp_month_sd
tosfeat_roll28mean,TOSHIBA_20MG07ACA14TA,gru_pauc,sequence,in_horizon,month_quantile,0.001,42,6,162,223444,0.27305920452472177,0.06568517961505929,0.1620791876235802,0.05231556496378702,0.001020391968749649,1.5930254547893772e-06,0.9130308861158544,0.021475317038604325,0.13834096280492925,0.04904063832869773,7.5,2.8809720581775866
tosfeat_roll28mean,TOSHIBA_20MG07ACA14TA,gru_pauc,sequence,in_horizon,month_quantile,0.005,42,6,162,223444,0.58970230493219,0.10164610034685617,0.07918920179212663,0.023901966811313388,0.005012436826396079,8.596209911323712e-06,0.9130308861158544,0.021475317038604325,0.13834096280492925,0.04904063832869773,16.166666666666668,5.23131595936115
tosfeat_roll28mean,TOSHIBA_20MG07ACA14TA,gru_pauc,sequence,in_horizon,month_quantile,0.01,42,6,162,223444,0.7384859818767865,0.08244348017510907,0.050778552518837006,0.012262457098172336,0.01001145334860445,8.732894456429791e-06,0.9130308861158544,0.021475317038604325,0.13834096280492925,0.04904063832869773,20.0,5.059644256269407
tosfeat_roll28mean,TOSHIBA_20MG07ACA14TA,gru_pauc,sequence,in_horizon,month_quantile,0.05,42,6,162,223444,0.8399356869184456,0.04442019972526207,0.012019096793334445,0.0026313194987213854,0.05001253268975727,8.896797669911993e-06,0.9130308861158544,0.021475317038604325,0.13834096280492925,0.04904063832869773,22.666666666666668,5.00666222813829
