experiment,drive,model,family,rule,threshold_source,far_target,seed,n_months,n_failed_total,n_healthy_total,recall,recall_month_sd,precision,precision_month_sd,far,far_month_sd,roc_auc,roc_auc_month_sd,pr_auc,pr_auc_month_sd,tp,tp_month_sd
tosfeat_asfd14,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.001,42,6,162,223444,0.3803867907316183,0.1158152893490956,0.15742301066590295,0.052562716529145244,0.0016030641562824607,0.0007065438541722583,0.9130488837242394,0.017496344674941003,0.17403877439580043,0.02284702814382258,10.333333333333334,4.589843860815601
tosfeat_asfd14,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.005,42,6,162,223444,0.7012626953718908,0.04159174930270867,0.07210234844589833,0.020291015840463784,0.00671875299721335,0.0011088663394626683,0.9130488837242394,0.017496344674941003,0.17403877439580043,0.02284702814382258,19.0,4.604345773288535
tosfeat_asfd14,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.01,42,6,162,223444,0.774590251170711,0.04322706089811205,0.04075343418481883,0.009765327413873424,0.013346757983087952,0.0013029580424879152,0.9130488837242394,0.017496344674941003,0.17403877439580043,0.02284702814382258,21.0,5.059644256269407
tosfeat_asfd14,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.05,42,6,162,223444,0.8522813659307912,0.032340888344281046,0.010995737728521485,0.002837247852772096,0.056494898617567624,0.00665730248752208,0.9130488837242394,0.017496344674941003,0.17403877439580043,0.02284702814382258,23.0,4.9396356140913875
