experiment,drive,model,family,rule,threshold_source,far_target,seed,n_months,n_failed_total,n_healthy_total,recall,recall_month_sd,precision,precision_month_sd,far,far_month_sd,roc_auc,roc_auc_month_sd,pr_auc,pr_auc_month_sd,tp,tp_month_sd
tos_tuned_lightgbm_roll28,TOSHIBA_20MG07ACA14TA,lightgbm_pauc_tuned_roll28,tabular,in_horizon,val_quantile,0.001,42,6,162,223444,0.3705710636745119,0.06326954255899088,0.14413980531600026,0.04992183114124653,0.0017463245750933623,0.0007320096462427741,0.9174312737086818,0.017415810098178674,0.1611574559480318,0.04872044263822108,10.0,3.03315017762062
tos_tuned_lightgbm_roll28,TOSHIBA_20MG07ACA14TA,lightgbm_pauc_tuned_roll28,tabular,in_horizon,val_quantile,0.005,42,6,162,223444,0.6895038922337773,0.060172988311504666,0.07317596098617656,0.0187506231105596,0.006441450591122062,0.0011156216318767645,0.9174312737086818,0.017415810098178674,0.1611574559480318,0.04872044263822108,18.5,3.7282703764614498
tos_tuned_lightgbm_roll28,TOSHIBA_20MG07ACA14TA,lightgbm_pauc_tuned_roll28,tabular,in_horizon,val_quantile,0.01,42,6,162,223444,0.7766914492489205,0.05733861826475897,0.041716808897747745,0.011472457314839552,0.013266991362709587,0.002209312658587166,0.9174312737086818,0.017415810098178674,0.1611574559480318,0.04872044263822108,21.0,5.059644256269407
tos_tuned_lightgbm_roll28,TOSHIBA_20MG07ACA14TA,lightgbm_pauc_tuned_roll28,tabular,in_horizon,val_quantile,0.05,42,6,162,223444,0.8465342394940096,0.03330328000322444,0.010369271338090194,0.002061695646284878,0.05842702877831898,0.0028803985690098156,0.9174312737086818,0.017415810098178674,0.1611574559480318,0.04872044263822108,22.833333333333332,4.875106836436168
