experiment,drive,model,family,rule,threshold_source,far_target,seed,n_months,n_failed_total,n_healthy_total,recall,recall_month_sd,precision,precision_month_sd,far,far_month_sd,roc_auc,roc_auc_month_sd,pr_auc,pr_auc_month_sd,tp,tp_month_sd
tosfeat_cid7,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.001,42,6,162,223444,0.34981451073405095,0.1542003885363193,0.1503597006178358,0.06621803228837618,0.0015359609403425543,0.0007128821897480279,0.9060875976777838,0.016611489976210248,0.1362308893641055,0.04930997165250162,9.666666666666666,5.819507424745385
tosfeat_cid7,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.005,42,6,162,223444,0.69873578422429,0.056070648746680565,0.0678494409919295,0.02304005746866892,0.007376766328360922,0.0016308756117465058,0.9060875976777838,0.016611489976210248,0.1362308893641055,0.04930997165250162,19.0,4.857983120596447
tosfeat_cid7,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.01,42,6,162,223444,0.7722245028279511,0.05221206572666392,0.041175487185458895,0.012290418873302759,0.013450793887574114,0.0022526770588509343,0.9060875976777838,0.016611489976210248,0.1362308893641055,0.04930997165250162,20.833333333333332,4.445971959725642
tosfeat_cid7,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.05,42,6,162,223444,0.8351737821565408,0.043732770223341724,0.011868951334799047,0.003228832058247885,0.051296133879221065,0.005791958299066879,0.9060875976777838,0.016611489976210248,0.1362308893641055,0.04930997165250162,22.5,4.722287581247038
