experiment,drive,model,family,rule,threshold_source,far_target,n_seeds,n_failed_pooled,n_healthy_pooled,recall_mean,recall_sd,precision_mean,precision_sd,far_mean,far_sd,roc_auc_mean,roc_auc_sd,pr_auc_mean,pr_auc_sd,tp_mean,tp_sd
imb_ros,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.001,1,47,29247,0.0851063829787234,0.0,0.11764705882352941,0.0,0.0010257462303826033,0.0,0.9601399113016192,0.0,0.10432758749653338,0.0,4.0,0.0
imb_ros,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.005,1,47,29247,0.3191489361702128,0.0,0.09259259259259259,0.0,0.005026156528874756,0.0,0.9601399113016192,0.0,0.10432758749653338,0.0,15.0,0.0
imb_ros,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.01,1,47,29247,0.40425531914893614,0.0,0.06070287539936102,0.0,0.010052313057749512,0.0,0.9601399113016192,0.0,0.10432758749653338,0.0,19.0,0.0
imb_ros,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.05,1,47,29247,0.8297872340425532,0.0,0.025930851063829786,0.0,0.0500906075836838,0.0,0.9601399113016192,0.0,0.10432758749653338,0.0,39.0,0.0
