experiment,drive,model,family,rule,threshold_source,far_target,seed,n_months,n_failed_total,n_healthy_total,recall,recall_month_sd,precision,precision_month_sd,far,far_month_sd,roc_auc,roc_auc_month_sd,pr_auc,pr_auc_month_sd,tp,tp_month_sd
tos_gru_focal,TOSHIBA_20MG07ACA14TA,gru_focal,sequence,in_horizon,month_quantile,0.001,42,6,162,223444,0.2586921486346774,0.07964068109595232,0.1526176064895252,0.05482081231021739,0.001020391968749649,1.5930254547893772e-06,0.9048980314625579,0.04158823621537541,0.11330760138828343,0.030697468549776005,7.0,2.898275349237888
tos_gru_focal,TOSHIBA_20MG07ACA14TA,gru_focal,sequence,in_horizon,month_quantile,0.005,42,6,162,223444,0.5687625433315089,0.11328010428204305,0.07551426542114688,0.021034989333903707,0.005012436826396079,8.596209911323712e-06,0.9048980314625579,0.04158823621537541,0.11330760138828343,0.030697468549776005,15.333333333333334,4.633213427705081
tos_gru_focal,TOSHIBA_20MG07ACA14TA,gru_focal,sequence,in_horizon,month_quantile,0.01,42,6,162,223444,0.7474008696709846,0.0807634793850687,0.051197825734342256,0.01129179465422091,0.01001145334860445,8.732894456429791e-06,0.9048980314625579,0.04158823621537541,0.11330760138828343,0.030697468549776005,20.166666666666668,4.665476038590989
tos_gru_focal,TOSHIBA_20MG07ACA14TA,gru_focal,sequence,in_horizon,month_quantile,0.05,42,6,162,223444,0.8294266557197592,0.041710477325670084,0.011845204327592583,0.002437255527606902,0.05001253268975727,8.896797669911993e-06,0.9048980314625579,0.04158823621537541,0.11330760138828343,0.030697468549776005,22.333333333333332,4.633213427705081
