experiment,drive,model,family,rule,threshold_source,far_target,n_seeds,n_failed_pooled,n_healthy_pooled,recall_mean,recall_sd,precision_mean,precision_sd,far_mean,far_sd,roc_auc_mean,roc_auc_sd,pr_auc_mean,pr_auc_sd,tp_mean,tp_sd
feat_diff,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,val_quantile,0.001,5,47,29247,0.3446808510638298,0.02084672121517598,0.19412703970672837,0.01594143679793665,0.0023181864806646837,0.0002553171908584739,0.9712512032383572,0.0014773303174192272,0.1718402819011312,0.010197868192281506,16.2,0.9797958971132712
feat_diff,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,val_quantile,0.005,5,47,29247,0.5702127659574469,0.05926973734971966,0.10218725721224624,0.00996014132892661,0.008069203679009812,0.0005826623832636724,0.9712512032383572,0.0014773303174192272,0.1718402819011312,0.010197868192281506,26.8,2.7856776554368237
feat_diff,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,val_quantile,0.01,5,47,29247,0.6723404255319149,0.03946220636381148,0.07571283742015589,0.0032265109466381066,0.01320477313912538,0.000812407131527868,0.9712512032383572,0.0014773303174192272,0.1718402819011312,0.010197868192281506,31.6,1.8547236990991407
feat_diff,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,val_quantile,0.05,5,47,29247,0.8638297872340426,0.010423360607588007,0.023374565708776895,0.00019834911376601024,0.05800253017403494,0.0007225992098043863,0.9712512032383572,0.0014773303174192272,0.1718402819011312,0.010197868192281506,40.6,0.4898979485566356
