experiment,drive,model,family,rule,threshold_source,far_target,n_seeds,n_failed_pooled,n_healthy_pooled,recall_mean,recall_sd,precision_mean,precision_sd,far_mean,far_sd,roc_auc_mean,roc_auc_sd,pr_auc_mean,pr_auc_sd,tp_mean,tp_sd
feat_combo_asfd14_d1,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.001,1,47,29247,0.14893617021276595,0.0,0.1891891891891892,0.0,0.0010257462303826033,0.0,0.9555830783928009,0.0,0.13852245309591968,0.0,7.0,0.0
feat_combo_asfd14_d1,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.005,1,47,29247,0.3617021276595745,0.0,0.10365853658536585,0.0,0.005026156528874756,0.0,0.9555830783928009,0.0,0.13852245309591968,0.0,17.0,0.0
feat_combo_asfd14_d1,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.01,1,47,29247,0.5319148936170213,0.0,0.07836990595611286,0.0,0.010052313057749512,0.0,0.9555830783928009,0.0,0.13852245309591968,0.0,25.0,0.0
feat_combo_asfd14_d1,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.05,1,47,29247,0.8085106382978723,0.0,0.02524916943521595,0.0,0.0501589906657093,0.0,0.9555830783928009,0.0,0.13852245309591968,0.0,38.0,0.0
