experiment,drive,model,family,rule,threshold_source,far_target,n_seeds,n_failed_pooled,n_healthy_pooled,recall_mean,recall_sd,precision_mean,precision_sd,far_mean,far_sd,roc_auc_mean,roc_auc_sd,pr_auc_mean,pr_auc_sd,tp_mean,tp_sd
imb_borderline_smote,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.001,1,47,29247,0.10638297872340426,0.0,0.06944444444444445,0.0,0.002290833247854481,0.0,0.9526631738294137,0.0,0.03735396289096105,0.0,5.0,0.0
imb_borderline_smote,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.005,1,47,29247,0.19148936170212766,0.0,0.04285714285714286,0.0,0.006872499743563442,0.0,0.9526631738294137,0.0,0.03735396289096105,0.0,9.0,0.0
imb_borderline_smote,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.01,1,47,29247,0.2127659574468085,0.0,0.02304147465437788,0.0,0.014497213389407461,0.0,0.9526631738294137,0.0,0.03735396289096105,0.0,10.0,0.0
imb_borderline_smote,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.05,1,47,29247,0.7021276595744681,0.0,0.021926910299003323,0.0,0.05032994837077307,0.0,0.9526631738294137,0.0,0.03735396289096105,0.0,33.0,0.0
