experiment,drive,model,family,rule,threshold_source,far_target,n_seeds,n_failed_pooled,n_healthy_pooled,recall_mean,recall_sd,precision_mean,precision_sd,far_mean,far_sd,roc_auc_mean,roc_auc_sd,pr_auc_mean,pr_auc_sd,tp_mean,tp_sd
imb_rus_50,HGST_20HUH721212ALN604,mlp,tabular,in_horizon,val_quantile,0.001,1,47,29247,0.2553191489361702,0.0,0.17391304347826086,0.0,0.0019489178377269463,0.0,0.9581432399547164,0.0,0.14756130469940637,0.0,12.0,0.0
imb_rus_50,HGST_20HUH721212ALN604,mlp,tabular,in_horizon,val_quantile,0.005,1,47,29247,0.48936170212765956,0.0,0.09871244635193133,0.0,0.007180223612678224,0.0,0.9581432399547164,0.0,0.14756130469940637,0.0,23.0,0.0
imb_rus_50,HGST_20HUH721212ALN604,mlp,tabular,in_horizon,val_quantile,0.01,1,47,29247,0.5531914893617021,0.0,0.06265060240963856,0.0,0.01330050945396109,0.0,0.9581432399547164,0.0,0.14756130469940637,0.0,26.0,0.0
imb_rus_50,HGST_20HUH721212ALN604,mlp,tabular,in_horizon,val_quantile,0.05,1,47,29247,0.851063829787234,0.0,0.0253324889170361,0.0,0.05262078161862755,0.0,0.9581432399547164,0.0,0.14756130469940637,0.0,40.0,0.0
