experiment,drive,model,family,rule,threshold_source,far_target,n_seeds,n_failed_pooled,n_healthy_pooled,recall_mean,recall_sd,precision_mean,precision_sd,far_mean,far_sd,roc_auc_mean,roc_auc_sd,pr_auc_mean,pr_auc_sd,tp_mean,tp_sd
feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.001,1,47,29247,0.1702127659574468,0.0,0.21052631578947367,0.0,0.0010257462303826033,0.0,0.9731079133979933,0.0,0.11835407237895844,0.0,8.0,0.0
feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.005,1,47,29247,0.425531914893617,0.0,0.11834319526627218,0.0,0.005094539610900263,0.0,0.9731079133979933,0.0,0.11835407237895844,0.0,20.0,0.0
feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.01,1,47,29247,0.574468085106383,0.0,0.08132530120481928,0.0,0.010428420008889801,0.0,0.9731079133979933,0.0,0.11835407237895844,0.0,27.0,0.0
feat_scope_all,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,month_quantile,0.05,1,47,29247,0.851063829787234,0.0,0.026578073089700997,0.0,0.0500906075836838,0.0,0.9731079133979933,0.0,0.11835407237895844,0.0,40.0,0.0
