experiment,drive,model,family,rule,threshold_source,far_target,n_seeds,n_failed_pooled,n_healthy_pooled,recall_mean,recall_sd,precision_mean,precision_sd,far_mean,far_sd,roc_auc_mean,roc_auc_sd,pr_auc_mean,pr_auc_sd,tp_mean,tp_sd
imb_smote_tomek,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,val_quantile,0.001,1,47,29247,0.0425531914893617,0.0,0.09523809523809523,0.0,0.0006496392792423155,0.0,0.9540577503488769,0.0,0.08800556816685305,0.0,2.0,0.0
imb_smote_tomek,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,val_quantile,0.005,1,47,29247,0.14893617021276595,0.0,0.06481481481481481,0.0,0.0034533456422880977,0.0,0.9540577503488769,0.0,0.08800556816685305,0.0,7.0,0.0
imb_smote_tomek,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,val_quantile,0.01,1,47,29247,0.3617021276595745,0.0,0.06093189964157706,0.0,0.008958183745341403,0.0,0.9540577503488769,0.0,0.08800556816685305,0.0,17.0,0.0
imb_smote_tomek,HGST_20HUH721212ALN604,xgboost,tabular,in_horizon,val_quantile,0.05,1,47,29247,0.7872340425531915,0.0,0.02503382949932341,0.0,0.04927001059937772,0.0,0.9540577503488769,0.0,0.08800556816685305,0.0,37.0,0.0
