experiment,drive,model,family,rule,threshold_source,far_target,n_seeds,n_failed_pooled,n_healthy_pooled,recall_mean,recall_sd,precision_mean,precision_sd,far_mean,far_sd,roc_auc_mean,roc_auc_sd,pr_auc_mean,pr_auc_sd,tp_mean,tp_sd
imb_none,HGST_20HUH721212ALN604,mlp,tabular,in_horizon,month_quantile,0.001,1,47,29247,0.19148936170212766,0.0,0.23076923076923078,0.0,0.0010257462303826033,0.0,0.9643497693736279,0.0,0.20885438576761864,0.0,9.0,0.0
imb_none,HGST_20HUH721212ALN604,mlp,tabular,in_horizon,month_quantile,0.005,1,47,29247,0.46808510638297873,0.0,0.1301775147928994,0.0,0.005026156528874756,0.0,0.9643497693736279,0.0,0.20885438576761864,0.0,22.0,0.0
imb_none,HGST_20HUH721212ALN604,mlp,tabular,in_horizon,month_quantile,0.01,1,47,29247,0.5957446808510638,0.0,0.08695652173913043,0.0,0.010052313057749512,0.0,0.9643497693736279,0.0,0.20885438576761864,0.0,28.0,0.0
imb_none,HGST_20HUH721212ALN604,mlp,tabular,in_horizon,month_quantile,0.05,1,47,29247,0.8297872340425532,0.0,0.025930851063829786,0.0,0.0500906075836838,0.0,0.9643497693736279,0.0,0.20885438576761864,0.0,39.0,0.0
