experiment,drive,model,family,rule,threshold_source,far_target,seed,n_months,n_failed_total,n_healthy_total,recall,recall_month_sd,precision,precision_month_sd,far,far_month_sd,roc_auc,roc_auc_month_sd,pr_auc,pr_auc_month_sd,tp,tp_month_sd
toslb_7_pauc,TOSHIBA_20MG07ACA14TA,gru_pauc,sequence,in_horizon,month_quantile,0.001,42,6,162,223444,0.22524706562062882,0.1021998018999548,0.13491234558690862,0.07060834929543415,0.001020391968749649,1.5930254547893772e-06,0.9067232631599682,0.039641071366967845,0.09511265714573451,0.03817168588686006,6.166666666666667,3.5449494589721118
toslb_7_pauc,TOSHIBA_20MG07ACA14TA,gru_pauc,sequence,in_horizon,month_quantile,0.005,42,6,162,223444,0.531939123031077,0.07631043476726529,0.07171556810612265,0.02030706797872786,0.005012436826396079,8.596209911323712e-06,0.9067232631599682,0.039641071366967845,0.09511265714573451,0.03817168588686006,14.5,4.415880433163924
toslb_7_pauc,TOSHIBA_20MG07ACA14TA,gru_pauc,sequence,in_horizon,month_quantile,0.01,42,6,162,223444,0.7256621358632853,0.05680859579915882,0.04998961457811571,0.011471391172710784,0.01001145334860445,8.732894456429791e-06,0.9067232631599682,0.039641071366967845,0.09511265714573451,0.03817168588686006,19.666666666666668,4.718756898449704
toslb_7_pauc,TOSHIBA_20MG07ACA14TA,gru_pauc,sequence,in_horizon,month_quantile,0.05,42,6,162,223444,0.8201673964604999,0.030541516851694112,0.01175725955539974,0.002586588209247172,0.05001253268975727,8.896797669911993e-06,0.9067232631599682,0.039641071366967845,0.09511265714573451,0.03817168588686006,22.166666666666668,4.915960401250875
