experiment,drive,model,family,rule,threshold_source,far_target,seed,n_months,n_failed_total,n_healthy_total,recall,recall_month_sd,precision,precision_month_sd,far,far_month_sd,roc_auc,roc_auc_month_sd,pr_auc,pr_auc_month_sd,tp,tp_month_sd
tosfeat_cid14,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.001,42,6,162,223444,0.34119458128078817,0.14651637591615796,0.13281228881139676,0.04416428549385292,0.0016343572802872339,0.000684368894395396,0.9097845493539432,0.0313232199674171,0.15003405806787676,0.03080683889389648,9.333333333333334,5.391351098441528
tosfeat_cid14,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.005,42,6,162,223444,0.6758795536094386,0.0721657481889935,0.06916923768474346,0.020981871301763853,0.006817164633544119,0.0012939670848151992,0.9097845493539432,0.0313232199674171,0.15003405806787676,0.03080683889389648,18.333333333333332,4.88535225614967
tosfeat_cid14,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.01,42,6,162,223444,0.7804985404123336,0.0485792998141357,0.04079918452625654,0.010454823381330306,0.013517064541901689,0.0017951227212411921,0.9097845493539432,0.0313232199674171,0.15003405806787676,0.03080683889389648,21.0,4.242640687119285
tosfeat_cid14,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.05,42,6,162,223444,0.8399356869184456,0.04442019972526207,0.010722765441702418,0.003086217558159392,0.05746228440196652,0.007574526236007578,0.9097845493539432,0.0313232199674171,0.15003405806787676,0.03080683889389648,22.666666666666668,5.00666222813829
