experiment,drive,model,family,rule,threshold_source,far_target,seed,n_months,n_failed_total,n_healthy_total,recall,recall_month_sd,precision,precision_month_sd,far,far_month_sd,roc_auc,roc_auc_month_sd,pr_auc,pr_auc_month_sd,tp,tp_month_sd
tosfeat_roll14,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.001,42,6,162,223444,0.3595010034665207,0.12030561745437482,0.12973688606220846,0.04155577438498189,0.0017729580100254556,0.0005906157423227028,0.9128380881223341,0.03415594646392914,0.13092248525879893,0.05001817667447824,9.833333333333334,4.665476038590989
tosfeat_roll14,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.005,42,6,162,223444,0.6328308398710697,0.054534093721098305,0.06391322999511995,0.01801515558847196,0.006907258044156564,0.0013659411968988658,0.9128380881223341,0.03415594646392914,0.13092248525879893,0.05001817667447824,17.166666666666668,4.445971959725642
tosfeat_roll14,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.01,42,6,162,223444,0.758334093535243,0.03022619545347355,0.03757329419346603,0.010311032430113193,0.014453946203979455,0.002416668560283926,0.9128380881223341,0.03415594646392914,0.13092248525879893,0.05001817667447824,20.5,4.5934736311423405
tosfeat_roll14,TOSHIBA_20MG07ACA14TA,gru,sequence,in_horizon,val_quantile,0.05,42,6,162,223444,0.8188887368485069,0.07698760931743795,0.012040852602156857,0.002953923045090984,0.048956296276343535,0.003577173874034263,0.9128380881223341,0.03415594646392914,0.13092248525879893,0.05001817667447824,22.166666666666668,5.636192568273964
