experiment,drive,model,family,rule,threshold_source,far_target,seed,n_months,n_failed_total,n_healthy_total,recall,recall_month_sd,precision,precision_month_sd,far,far_month_sd,roc_auc,roc_auc_month_sd,pr_auc,pr_auc_month_sd,tp,tp_month_sd
tos_pool_lightgbm,TOSHIBA_20MG07ACA14TA,lightgbm_pauc_tuned_pool,tabular,in_horizon,month_quantile,0.001,42,6,162,223444,0.35817445113422125,0.07602450534342452,0.19875443136448742,0.03426973722185859,0.001020391968749649,1.5930254547893772e-06,0.9112825187478049,0.026934201803401933,0.17713923830369638,0.0619275262247214,9.5,2.073644135332772
tos_pool_lightgbm,TOSHIBA_20MG07ACA14TA,lightgbm_pauc_tuned_pool,tabular,in_horizon,month_quantile,0.005,42,6,162,223444,0.5947850148999574,0.05986284936173126,0.07871879814638824,0.016048694777578813,0.005012436826396079,8.596209911323712e-06,0.9112825187478049,0.026934201803401933,0.17713923830369638,0.0619275262247214,16.0,3.521363372331802
tos_pool_lightgbm,TOSHIBA_20MG07ACA14TA,lightgbm_pauc_tuned_pool,tabular,in_horizon,month_quantile,0.01,42,6,162,223444,0.6798189199051268,0.03894230640639063,0.0467857095581585,0.009708739730147903,0.01001145334860445,8.732894456429791e-06,0.9112825187478049,0.026934201803401933,0.17713923830369638,0.0619275262247214,18.333333333333332,3.9832984656772417
tos_pool_lightgbm,TOSHIBA_20MG07ACA14TA,lightgbm_pauc_tuned_pool,tabular,in_horizon,month_quantile,0.05,42,6,162,223444,0.8144202700237183,0.02351612954207667,0.011670014247472089,0.002534241553091915,0.05001253268975727,8.896797669911993e-06,0.9112825187478049,0.026934201803401933,0.17713923830369638,0.0619275262247214,22.0,4.8166378315169185
