experiment,drive,model,family,rule,threshold_source,far_target,seed,n_months,n_failed_total,n_healthy_total,recall,recall_month_sd,precision,precision_month_sd,far,far_month_sd,roc_auc,roc_auc_month_sd,pr_auc,pr_auc_month_sd,tp,tp_month_sd
tos_pool_mlp,TOSHIBA_20MG07ACA14TA,mlp_pauc_tuned_pool,tabular,in_horizon,month_quantile,0.001,42,6,162,223444,0.32746989600437876,0.048918488596923826,0.18688153963498144,0.040555763081015724,0.001020391968749649,1.5930254547893772e-06,0.8962506848511349,0.03701666578534139,0.13089767574104494,0.026901690386169755,8.833333333333334,2.401388487243717
tos_pool_mlp,TOSHIBA_20MG07ACA14TA,mlp_pauc_tuned_pool,tabular,in_horizon,month_quantile,0.005,42,6,162,223444,0.619608648056924,0.04568286202770627,0.08174970473243799,0.015855251845694803,0.005012436826396079,8.596209911323712e-06,0.8962506848511349,0.03701666578534139,0.13089767574104494,0.026901690386169755,16.666666666666668,3.5023801430836525
tos_pool_mlp,TOSHIBA_20MG07ACA14TA,mlp_pauc_tuned_pool,tabular,in_horizon,month_quantile,0.01,42,6,162,223444,0.7094059782278173,0.04789761405538188,0.04879835669804963,0.010383606235045558,0.01001145334860445,8.732894456429791e-06,0.8962506848511349,0.03701666578534139,0.13089767574104494,0.026901690386169755,19.166666666666668,4.262237284181474
tos_pool_mlp,TOSHIBA_20MG07ACA14TA,mlp_pauc_tuned_pool,tabular,in_horizon,month_quantile,0.05,42,6,162,223444,0.7795133187374567,0.04099010313830429,0.011145747853762432,0.0023067790662409343,0.05001253268975727,8.896797669911993e-06,0.8962506848511349,0.03701666578534139,0.13089767574104494,0.026901690386169755,21.0,4.381780460041329
