experiment,drive,model,family,seed,test_month,train_start,train_end,rule,horizon_days,threshold_source,far_target,threshold,n_failed,n_healthy,tp,fn,fp,tn,recall,precision,far,roc_auc,pr_auc
baseline,HGST_20HUH721212ALN604,randomforest,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.20256698923592528,16,9782,4,12,10,9772,0.25,0.2857142857142857,0.0010222858311183807,0.9717018503373542,0.168583251304355
baseline,HGST_20HUH721212ALN604,randomforest,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.1192342379778928,16,9782,5,11,49,9733,0.3125,0.09259259259259259,0.005009200572480065,0.9717018503373542,0.168583251304355
baseline,HGST_20HUH721212ALN604,randomforest,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.08181754356791753,16,9782,10,6,98,9684,0.625,0.09259259259259259,0.01001840114496013,0.9717018503373542,0.168583251304355
baseline,HGST_20HUH721212ALN604,randomforest,tabular,42,2025-12,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.017513249535424012,16,9782,12,4,490,9292,0.75,0.02390438247011952,0.05009200572480065,0.9717018503373542,0.168583251304355
baseline,HGST_20HUH721212ALN604,randomforest,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.24618207421328342,17,9741,5,12,10,9731,0.29411764705882354,0.3333333333333333,0.001026588645929576,0.9526259533687205,0.21220006430002744
baseline,HGST_20HUH721212ALN604,randomforest,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.13047190896092978,17,9741,8,9,49,9692,0.47058823529411764,0.14035087719298245,0.005030284365054922,0.9526259533687205,0.21220006430002744
baseline,HGST_20HUH721212ALN604,randomforest,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.08121237527052544,17,9741,10,7,98,9643,0.5882352941176471,0.09259259259259259,0.010060568730109845,0.9526259533687205,0.21220006430002744
baseline,HGST_20HUH721212ALN604,randomforest,tabular,42,2026-01,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.05,0.020144955221898197,17,9741,13,4,488,9253,0.7647058823529411,0.02594810379241517,0.05009752592136331,0.9526259533687205,0.21220006430002744
baseline,HGST_20HUH721212ALN604,randomforest,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.001,0.28280731662924086,14,9724,1,13,10,9714,0.07142857142857142,0.09090909090909091,0.0010283833813245578,0.9654095904095905,0.06859868711392918
baseline,HGST_20HUH721212ALN604,randomforest,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.005,0.15153052733969904,14,9724,4,10,49,9675,0.2857142857142857,0.07547169811320754,0.005039078568490334,0.9654095904095905,0.06859868711392918
baseline,HGST_20HUH721212ALN604,randomforest,tabular,42,2026-02,2018-08-01,2025-10-30,in_horizon,10,month_quantile,0.01,0.10235466915794467,14,9724,5,9,98,9626,0.35714285714285715,0.04854368932038835,0.010078157136980667,0.9654095904095905,0.06859868711392918
