serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006177480099722743,,2019-05-27,,0.238
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.022184647619724274,,2019-05-27,,0.238
2AGHLGTY,1,0,,2025-08-05,,Missed,0,0,0,0,1,0,0.23716259002685547,,2019-05-27,,0.238
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001458261744119227,,2019-05-27,,0.238
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012564624194055796,,2019-05-27,,0.238
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006965548964217305,,2019-05-27,,0.238
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005118664703331888,,2019-05-27,,0.238
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002488380065187812,,2019-06-01,,0.238
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.049136579036712646,,2019-05-27,,0.238
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.016583960503339767,,2019-05-27,,0.238
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.09550188481807709,,2019-05-27,,0.238
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000533938582520932,,2019-05-27,,0.238
2AGHN0TY,1,1,2020-08-24,2020-10-22,59.0,Early,0,1,0,1,0,0,0.6519150137901306,0.2892768383026123,2019-05-27,455.0,0.238
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0019294334342703223,,2019-05-27,,0.238
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010286376345902681,,2019-05-27,,0.238
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005054086213931441,,2019-05-27,,0.238
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013726536417379975,,2019-05-27,,0.238
2AGHPDKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008093964424915612,,2019-05-27,,0.238
2AGHSJ4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003831153444480151,,2019-05-27,,0.238
2AGHSS9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018184633227065206,,2019-05-27,,0.238
2AGHTBYY,1,1,2023-09-15,2025-01-25,498.0,Early,0,1,0,1,0,0,0.5654492974281311,0.24329689145088196,2019-05-27,1572.0,0.238
2AGHTGEY,1,1,2023-03-10,2023-03-14,4.0,On time,1,0,0,0,0,0,0.24533872306346893,0.24533872306346893,2019-05-27,1383.0,0.238
2AGHTKBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.013413575477898121,,2019-05-27,,0.238
2AGLY65Y,1,0,,2023-11-20,,Missed,0,0,0,0,1,0,0.026234913617372513,,2019-08-13,,0.238
2AGM231Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012239896459504962,,2019-05-04,,0.238
2AGM23NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007569256704300642,,2019-05-04,,0.238
2AGM5UVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.13275617361068726,,2019-05-16,,0.238
2AGM5V7Y,1,1,2024-12-22,2025-12-05,348.0,Early,0,1,0,1,0,0,0.4564482569694519,0.33153894543647766,2019-05-16,2047.0,0.238
2AGM5VBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.11671457439661026,,2019-05-16,,0.238
2AGM5VHY,1,0,,2025-01-18,,Missed,0,0,0,0,1,0,0.012333833612501621,,2019-08-14,,0.238
2AGM5W9Y,1,0,,2025-01-16,,Missed,0,0,0,0,1,0,0.06696661561727524,,2019-05-16,,0.238
2AGM5YEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008153533563017845,,2019-05-04,,0.238
2AGM8EMY,1,0,,2024-10-29,,Missed,0,0,0,0,1,0,0.12231318652629852,,2019-05-16,,0.238
2AGM8EUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012532997643575072,,2019-05-27,,0.238
2AGM8J2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0021990821696817875,,2019-05-16,,0.238
2AGM8JAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006137467571534216,,2019-05-16,,0.238
2AGM8LNY,0,1,2024-10-23,,,Censored Early,0,0,1,1,0,0,0.3793473541736603,0.258127361536026,2019-05-04,1999.0,0.238
2AGM8RJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.02215372771024704,,2019-08-13,,0.238
2AGM8RTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03381713479757309,,2019-05-16,,0.238
2AGM8UNY,1,1,2025-10-19,2026-03-12,144.0,Early,0,1,0,1,0,0,0.5695258378982544,0.2514816224575043,2019-08-13,2259.0,0.238
2AGM8V7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010320825967937708,,2019-05-16,,0.238
2AGM9MXY,1,0,,2025-09-21,,Missed,0,0,0,0,1,0,0.027322357520461082,,2019-05-04,,0.238
2AGM9PJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.14816296100616455,,2019-05-04,,0.238
2AGM9RGY,1,0,,2022-12-23,,Missed,0,0,0,0,1,0,0.0010675808880478144,,2019-05-16,,0.238
2AGM9S6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.009794298559427261,,2019-05-16,,0.238
2AGM9SDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00041784998029470444,,2019-05-04,,0.238
2AGM9U1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003807888424489647,,2019-05-16,,0.238
2AGMDJKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006392187788151205,,2019-05-04,,0.238
2AGMDUAY,1,0,,2023-02-04,,Missed,0,0,0,0,1,0,0.0058346642181277275,,2019-05-16,,0.238
2AGMDY1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03512939065694809,,2019-08-14,,0.238
2AGME0XY,1,1,2024-01-18,2024-05-29,132.0,Early,0,1,0,1,0,0,0.24718952178955078,0.242348775267601,2019-05-16,1708.0,0.238
2AGME3BY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0055369785986840725,,2019-05-16,,0.238
2AGME9PY,1,0,,2024-08-06,,Missed,0,0,0,0,1,0,0.1931973695755005,,2019-08-13,,0.238
2AGMGAYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000705441867467016,,2019-05-16,,0.238
2AGMGDPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002189493039622903,,2019-08-13,,0.238
2AGMGKLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005379096837714314,,2019-08-13,,0.238
2AGMGXEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004622269480023533,,2019-08-14,,0.238
2AGMH2YY,1,0,,2024-12-10,,Missed,0,0,0,0,1,0,0.102761410176754,,2019-05-16,,0.238
2AGMH3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005356495385058224,,2019-05-16,,0.238
2AGMHK6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0026496700011193752,,2019-05-04,,0.238
2AGMHPEY,1,0,,2024-06-25,,Missed,0,0,0,0,1,0,0.01791188307106495,,2019-06-01,,0.238
2AGMHRYY,1,1,2024-03-17,2024-05-16,60.0,Early,0,1,0,1,0,0,0.24818666279315948,0.24721050262451172,2019-05-16,1767.0,0.238
2AGMHTLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005840284284204245,,2019-05-04,,0.238
2AGMHU7Y,1,0,,2024-07-08,,Missed,0,0,0,0,1,0,0.010973116382956505,,2019-05-04,,0.238
2AGMHVTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007860740297473967,,2019-05-16,,0.238
2AGMHWAY,1,1,2023-03-25,2023-09-22,181.0,Early,0,1,0,1,0,0,0.24293094873428345,0.24293094873428345,2019-08-14,1319.0,0.238
2AGMHXDY,1,1,2025-05-31,2025-06-02,2.0,On time,1,0,0,0,0,0,0.32426193356513977,0.26394355297088623,2019-08-13,2118.0,0.238
2AGMHY3Y,1,0,,2025-11-18,,Missed,0,0,0,0,1,0,0.02583526261150837,,2019-08-14,,0.238
2AGMHY5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013684610603377223,,2019-08-13,,0.238
2AGMJ35Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007569584995508194,,2019-05-04,,0.238
2AGMJ3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007158693624660373,,2019-05-16,,0.238
2AGMJ3TY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007470640703104436,,2019-08-14,,0.238
2AGMJ47Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009184149093925953,,2019-06-01,,0.238
2AGMJ5BY,1,0,,2021-05-03,,Missed,0,0,0,0,1,0,0.0004281959554646164,,2019-05-04,,0.238
2AGMKV4Y,1,1,2025-12-14,2026-01-28,45.0,Early,0,1,0,1,0,0,0.6819605231285095,0.23900775611400604,2019-05-04,2416.0,0.238
2AGMKVHY,1,0,,2023-05-06,,Missed,0,0,0,0,1,0,0.06957033276557922,,2019-08-13,,0.238
2AGMKVTY,1,0,,2024-12-04,,Missed,0,0,0,0,1,0,0.05868824943900108,,2019-08-14,,0.238
2AGMLMLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.12279520183801651,,2019-08-14,,0.238
2AGMLSZY,1,1,2020-07-18,2020-07-30,12.0,On time,1,0,0,0,0,0,0.7939134836196899,0.281233012676239,2019-05-16,429.0,0.238
2AGMLT7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.023384440690279007,,2019-05-16,,0.238
2AGMLWNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.07884261012077332,,2019-08-14,,0.238
2AGMLZLY,1,0,,2026-02-11,,Missed,0,0,0,0,1,0,0.07696976512670517,,2019-05-16,,0.238
2AGMM0UY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.20538152754306793,,2019-05-16,,0.238
2AGMMNKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.04167290776968002,,2019-06-01,,0.238
2AGMMU1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001019944902509451,,2019-05-16,,0.238
2AGMMU4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011486465809866786,,2019-08-14,,0.238
2AGMNB7Y,1,0,,2023-03-30,,Missed,0,0,0,0,1,0,0.10273335874080658,,2019-05-16,,0.238
2AGMNBEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006228428683243692,,2019-05-16,,0.238
2AGMND4Y,1,1,2025-10-11,2025-10-27,16.0,On time,1,0,0,0,0,0,0.7470598220825195,0.2589523196220398,2019-05-04,2352.0,0.238
2AGMNE1Y,1,1,2025-07-02,2025-11-26,147.0,Early,0,1,0,1,0,0,0.8070676326751709,0.34096646308898926,2019-05-16,2239.0,0.238
2AGMNEBY,1,0,,2024-08-05,,Missed,0,0,0,0,1,0,0.23082047700881958,,2019-05-04,,0.238
2AGMNG0Y,0,1,2024-05-07,,,Censored Early,0,0,1,1,0,0,0.2607228755950928,0.24225786328315735,2019-05-16,1818.0,0.238
2AGMNJKY,1,1,2024-01-25,2025-09-29,613.0,Early,0,1,0,1,0,0,0.6428433656692505,0.25135910511016846,2019-05-16,1715.0,0.238
2AGMNM8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.04636560007929802,,2019-08-14,,0.238
2AGMNMWY,1,0,,2023-05-10,,Missed,0,0,0,0,1,0,0.054849978536367416,,2019-05-16,,0.238
2AGMNTXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005240263999439776,,2019-05-16,,0.238
2AGMNUVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005207060603424907,,2019-05-04,,0.238
2AGMNWBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006203901139087975,,2019-08-13,,0.238
2AGMNXRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.09671095758676529,,2019-08-13,,0.238
2AGMP7ZY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015329899033531547,,2019-08-14,,0.238
2AGMPBWY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.04424607381224632,,2019-05-16,,0.238
2AGMPD8Y,1,0,,2023-11-21,,Missed,0,0,0,0,1,0,0.0003875248658005148,,2019-08-13,,0.238
2AGMPK3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.021042311564087868,,2019-05-04,,0.238
2AGMPL7Y,1,0,,2025-02-27,,Missed,0,0,0,0,1,0,0.10202091187238693,,2019-05-16,,0.238
2AGMPP1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006704901345074177,,2019-05-16,,0.238
2AGMPP4Y,1,1,2025-09-14,2025-09-23,9.0,On time,1,0,0,0,0,0,0.5374155640602112,0.2865389287471771,2019-05-16,2313.0,0.238
2AGMPPGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013931653229519725,,2019-05-16,,0.238
2AGMPSSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005580576835200191,,2019-05-16,,0.238
2AGMPT2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014065176947042346,,2019-05-16,,0.238
2AGMPZ8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006883193855173886,,2019-08-14,,0.238
2AGMS6PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00035004978417418897,,2019-08-14,,0.238
2AGMSHHY,1,0,,2022-08-12,,Missed,0,0,0,0,1,0,0.0002731934655457735,,2019-05-04,,0.238
2AGMTK0Y,1,1,2025-08-30,2025-08-30,0.0,On time,1,0,0,0,0,0,0.5391704440116882,0.5391704440116882,2019-05-16,2298.0,0.238
2AGMTL0Y,1,0,,2023-04-17,,Missed,0,0,0,0,1,0,0.0004396352160256356,,2019-05-04,,0.238
2AGMTXAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010073728626593947,,2019-08-13,,0.238
2AGMUBMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012770588509738445,,2019-06-01,,0.238
2AGMUBRY,1,0,,2024-08-04,,Missed,0,0,0,0,1,0,0.0023415344767272472,,2019-08-13,,0.238
2AGMV9UY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008971684146672487,,2019-08-13,,0.238
2AGMVDDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002228017430752516,,2019-05-16,,0.238
2AGMWHVY,1,0,,2024-07-19,,Missed,0,0,0,0,1,0,0.09355524927377701,,2019-05-16,,0.238
2AGMZLMY,1,0,,2023-05-16,,Missed,0,0,0,0,1,0,0.17527873814105988,,2019-08-13,,0.238
2AGN038Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006783012649975717,,2019-08-13,,0.238
2AGN03MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008310616831295192,,2019-08-13,,0.238
2AGN05MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007666638121008873,,2019-08-13,,0.238
2AGN071Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002342398976907134,,2019-08-13,,0.238
2AGN07AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003416619962081313,,2019-08-14,,0.238
2AGN17RY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005008445587009192,,2019-08-13,,0.238
2AGN1YNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0023562987335026264,,2019-08-14,,0.238
2AGN29AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006209828425198793,,2019-08-14,,0.238
2AGN43EY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.08536556363105774,,2019-08-13,,0.238
2AGN5A3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008037136285565794,,2019-06-01,,0.238
2AGN7GZY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004032521974295378,,2019-08-13,,0.238
2AGN7XVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.09992251545190811,,2019-08-14,,0.238
2AGN7XYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.012372277677059174,,2019-05-27,,0.238
2AGN853Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000672612339258194,,2019-08-14,,0.238
2AGN8H9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007049888372421265,,2019-08-14,,0.238
2AGN8Y9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.022538580000400543,,2019-08-13,,0.238
2AGN8ZGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013155906926840544,,2019-06-01,,0.238
2AGN90RY,1,0,,2023-12-07,,Missed,0,0,0,0,1,0,0.06719879060983658,,2019-08-14,,0.238
2AGN9N4Y,1,1,2025-01-26,2025-03-06,39.0,Early,0,1,0,1,0,0,0.40082597732543945,0.27397483587265015,2019-08-13,1993.0,0.238
2AGNAK7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006953335250727832,,2019-08-14,,0.238
2AGNAKGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017427928978577256,,2019-08-14,,0.238
2AGNAYKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010338323190808296,,2019-08-13,,0.238
2AGNBWPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001703185262158513,,2019-08-13,,0.238
2AGND0EY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008129174821078777,,2019-08-13,,0.238
2AGNEAHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012915701372548938,,2019-08-13,,0.238
2AGNEK5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008992110379040241,,2019-08-14,,0.238
2AGNEN9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0025193432811647654,,2019-08-14,,0.238
2AGNEREY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0059110186994075775,,2019-08-13,,0.238
2AGNGZPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010178835364058614,,2019-05-27,,0.238
2AGNJE2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009967092191800475,,2019-06-01,,0.238
2AGNJG7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012400232953950763,,2019-08-13,,0.238
2AGNJGHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00291436817497015,,2019-08-13,,0.238
2AGNJRYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006944923661649227,,2019-06-01,,0.238
2AGNJTAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011774365557357669,,2019-08-14,,0.238
2AGNJTRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006626888643950224,,2019-08-14,,0.238
2AGNKB9Y,1,0,,2023-11-29,,Missed,0,0,0,0,1,0,0.0010489834239706397,,2019-08-13,,0.238
2AGNKGXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008357581100426614,,2019-08-14,,0.238
2AGNKNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006922906031832099,,2019-08-14,,0.238
2AGNKSPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002823734888806939,,2019-08-14,,0.238
2AGNKV4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016420087777078152,,2019-08-13,,0.238
2AGNL61Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005162026500329375,,2019-05-16,,0.238
2AGNNTHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.023160530254244804,,2019-05-16,,0.238
2AGNT47Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000560455082450062,,2019-05-16,,0.238
2AGP393Y,1,1,2019-08-11,2023-04-06,1334.0,Early,0,1,0,1,0,0,0.3610539436340332,0.24956662952899933,2019-06-01,71.0,0.238
2AGP43EY,1,0,,2024-09-01,,Missed,0,0,0,0,1,0,0.029981955885887146,,2019-05-16,,0.238
2AGP5EDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006664783577434719,,2019-05-16,,0.238
2AGP5GBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000500683207064867,,2019-05-16,,0.238
2AGP5J1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004985292325727642,,2019-05-16,,0.238
2AGP6TYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00042502980795688927,,2019-05-16,,0.238
2AGP6UBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012886126060038805,,2019-05-16,,0.238
2AGP9W7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.14931386709213257,,2019-05-16,,0.238
2AGPHHKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015543869230896235,,2019-06-01,,0.238
2AGPHHTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008998175035230815,,2019-06-01,,0.238
2AGPJAVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0002968738554045558,,2019-05-27,,0.238
2AGPJBGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005082219140604138,,2019-05-27,,0.238
2AGPJBNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00028964868397451937,,2019-05-27,,0.238
2AGPJE5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005305823287926614,,2019-05-16,,0.238
2AGPJGPY,1,0,,2021-02-22,,Missed,0,0,0,0,1,0,0.03528781607747078,,2019-05-16,,0.238
2AGPJH1Y,1,0,,2024-08-11,,Missed,0,0,0,0,1,0,0.0775284692645073,,2019-05-16,,0.238
2AGPJHAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007509656134061515,,2019-08-13,,0.238
2AGPJHXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004277380649000406,,2019-05-27,,0.238
2AGPJL8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002899001818150282,,2019-05-27,,0.238
2AGPJLWY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006147961830720305,,2019-08-13,,0.238
2AGPJMRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014751561684533954,,2019-08-13,,0.238
2AGPJP0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004514549800660461,,2019-05-27,,0.238
2AGPK9HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003428877331316471,,2019-08-14,,0.238
2AGPKA3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.011341213248670101,,2019-08-14,,0.238
2AGPKALY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006080055027268827,,2019-05-16,,0.238
2AGPKARY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006635935860686004,,2019-05-16,,0.238
2AGPKB2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005186355556361377,,2019-05-27,,0.238
2AGPKTUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005909001920372248,,2019-05-16,,0.238
