serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006418458526132519,,2019-05-27,,0.976
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.007988551281322134,,2019-08-14,,0.976
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006418458526132519,,2019-05-27,,0.976
2AGEU1JY,0,1,2026-02-19,,,Censored Early,0,0,1,1,0,0,0.9831832233319716,0.9831832233319716,2019-06-01,2455.0,0.976
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006418458526132519,,2019-05-27,,0.976
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006418458526132519,,2019-05-27,,0.976
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.8368893825016849,,2019-05-16,,0.976
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006613900492983018,,2019-06-01,,0.976
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006418458526132519,,2019-05-27,,0.976
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006613900492983018,,2019-05-16,,0.976
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.012970886036962235,,2019-05-27,,0.976
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006418458526132519,,2019-05-27,,0.976
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.6848020794167649,,2019-05-27,,0.976
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.5540482892917469,,2019-05-27,,0.976
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006883911694862941,,2019-05-27,,0.976
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.05394231152242417,,2019-05-27,,0.976
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.43356143179884055,,2019-05-27,,0.976
2AGH33SY,1,1,2025-03-01,2025-05-08,68.0,Early,0,1,0,1,0,0,1.0,1.0,2019-05-27,2105.0,0.976
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.2611284012775568,,2019-05-27,,0.976
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006865885521681047,,2019-05-27,,0.976
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006418458526132519,,2019-05-27,,0.976
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.06132243169654313,,2019-05-27,,0.976
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006418458526132519,,2019-05-27,,0.976
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.029787393348111597,,2019-05-27,,0.976
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0061532468510453586,,2019-05-27,,0.976
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006418458526132519,,2019-05-27,,0.976
