serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016472047128716356,,2019-05-27,,0.154
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002970454250043404,,2019-08-14,,0.154
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016472047128716356,,2019-05-27,,0.154
2AGEU1JY,0,1,2025-07-21,,,Censored Early,0,0,1,1,0,0,0.41526757730626734,0.38772964281575356,2019-06-01,2242.0,0.154
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016472047128716356,,2019-05-27,,0.154
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016472047128716356,,2019-05-27,,0.154
2AGGHGJY,1,1,2024-11-18,2024-11-19,1.0,On time,1,0,0,0,0,0,0.18471356878594405,0.18471356878594405,2019-05-16,2013.0,0.154
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016472047128716356,,2019-06-01,,0.154
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016472047128716356,,2019-05-27,,0.154
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016472047128716356,,2019-05-16,,0.154
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002970454250043404,,2019-05-27,,0.154
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016472047128716356,,2019-05-27,,0.154
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.0016472047128716356,,2019-05-27,,0.154
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00525768711972246,,2019-05-27,,0.154
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0021001012482887095,,2019-05-27,,0.154
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.009980955587593788,,2019-05-27,,0.154
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.08833623125532465,,2019-05-27,,0.154
2AGH33SY,1,0,,2025-05-08,,Missed,0,0,0,0,1,0,0.07515116128603345,,2019-05-27,,0.154
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008254789230705422,,2019-05-27,,0.154
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016472047128716356,,2019-05-27,,0.154
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016472047128716356,,2019-05-27,,0.154
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.019500243100177683,,2019-05-27,,0.154
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016472047128716356,,2019-05-27,,0.154
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.0058471073834145525,,2019-05-27,,0.154
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0025316250139991196,,2019-05-27,,0.154
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016472047128716356,,2019-05-27,,0.154
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016472047128716356,,2019-05-27,,0.154
2AGHJD4Y,0,1,2025-05-24,,,Censored Early,0,0,1,1,0,0,0.9994179049143516,0.9994179049143516,2019-06-01,2184.0,0.154
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016472047128716356,,2019-05-27,,0.154
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016472047128716356,,2019-05-27,,0.154
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.002970454250043404,,2019-05-27,,0.154
