serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003215183109565268,,2019-08-14,,0.385
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AGEU1JY,0,1,2025-07-21,,,Censored Early,0,0,1,1,0,0,0.9999574204078218,0.999813214285797,2019-06-01,2242.0,0.385
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.19602677438438815,,2019-05-16,,0.385
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-06-01,,0.385
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-16,,0.385
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003405636236158248,,2019-05-27,,0.385
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.0014608652867268495,,2019-05-27,,0.385
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0069981906137271625,,2019-05-27,,0.385
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.0146392122788388,,2019-05-27,,0.385
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.05552900112557787,,2019-05-27,,0.385
2AGH33SY,1,0,,2025-05-08,,Missed,0,0,0,0,1,0,0.1073465576563201,,2019-05-27,,0.385
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.01256662225198426,,2019-05-27,,0.385
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.03201145011853858,,2019-05-27,,0.385
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.008715915801290235,,2019-05-27,,0.385
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003283569005605563,,2019-05-27,,0.385
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AGHJD4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.009215503199835324,,2019-06-01,,0.385
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.004258008074008586,,2019-05-27,,0.385
2AGHLGTY,1,0,,2025-08-05,,Missed,0,0,0,0,1,0,0.03248367429516833,,2019-05-27,,0.385
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014608652867268495,,2019-05-27,,0.385
