serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001404179677876289,,2019-05-27,,0.987
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003450042212080254,,2019-08-14,,0.987
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001404179677876289,,2019-05-27,,0.987
2AGEU1JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.07470342763890321,,2019-06-01,,0.987
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001404179677876289,,2019-05-27,,0.987
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001404179677876289,,2019-05-27,,0.987
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.7662856900088654,,2019-05-16,,0.987
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001404179677876289,,2019-06-01,,0.987
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001404179677876289,,2019-05-27,,0.987
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001404179677876289,,2019-05-16,,0.987
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0037671399020401774,,2019-05-27,,0.987
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001404179677876289,,2019-05-27,,0.987
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.001404179677876289,,2019-05-27,,0.987
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.018047639353006798,,2019-05-27,,0.987
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017926611487962935,,2019-05-27,,0.987
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.020315312926338924,,2019-05-27,,0.987
