serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGMUBRY,1,0,,2024-08-04,,Missed,0,0,0,0,1,0,0.0019239343237131834,,2019-08-13,,0.121
2AGMV9UY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012957642320543528,,2019-08-13,,0.121
2AGMVDDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008788078557699919,,2019-05-16,,0.121
2AGMWHVY,1,0,,2024-07-19,,Missed,0,0,0,0,1,0,0.05109301581978798,,2019-05-16,,0.121
2AGMZLMY,1,0,,2023-05-16,,Missed,0,0,0,0,1,0,0.0945715680718422,,2019-08-13,,0.121
2AGN038Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009576958254911005,,2019-08-13,,0.121
2AGN03MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0020155501551926136,,2019-08-13,,0.121
2AGN05MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007754404796287417,,2019-08-13,,0.121
2AGN071Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0028734744992107153,,2019-08-13,,0.121
2AGN07AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002047710819169879,,2019-08-14,,0.121
2AGN17RY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006569245597347617,,2019-08-13,,0.121
2AGN1YNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001174791599623859,,2019-08-14,,0.121
2AGN29AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006211631116457283,,2019-08-14,,0.121
2AGN43EY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06260773539543152,,2019-08-13,,0.121
2AGN5A3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009262722451239824,,2019-06-01,,0.121
2AGN7GZY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005617522401735187,,2019-08-13,,0.121
2AGN7XVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03723877668380737,,2019-08-14,,0.121
2AGN7XYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.01331370510160923,,2019-05-27,,0.121
2AGN853Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000663859595078975,,2019-08-14,,0.121
2AGN8H9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006613144651055336,,2019-08-14,,0.121
2AGN8Y9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00950387492775917,,2019-08-13,,0.121
2AGN8ZGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004840518813580275,,2019-06-01,,0.121
2AGN90RY,1,0,,2023-12-07,,Missed,0,0,0,0,1,0,0.05143265053629875,,2019-08-14,,0.121
2AGN9N4Y,1,1,2025-01-26,2025-03-06,39.0,Early,0,1,0,1,0,0,0.22710144519805908,0.17347678542137146,2019-08-13,1993.0,0.121
2AGNAK7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006088269292376935,,2019-08-14,,0.121
2AGNAKGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001049479586072266,,2019-08-14,,0.121
2AGNAYKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010567950084805489,,2019-08-13,,0.121
2AGNBWPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001067300676368177,,2019-08-13,,0.121
2AGND0EY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0023433296009898186,,2019-08-13,,0.121
2AGNEAHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014333793660625815,,2019-08-13,,0.121
2AGNEK5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008052082732319832,,2019-08-14,,0.121
2AGNEN9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003038814291357994,,2019-08-14,,0.121
2AGNEREY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006389901041984558,,2019-08-13,,0.121
2AGNGZPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007425846415571868,,2019-05-27,,0.121
2AGNJE2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004673064104281366,,2019-06-01,,0.121
2AGNJG7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009710712474770844,,2019-08-13,,0.121
2AGNJGHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018573240377008915,,2019-08-13,,0.121
2AGNJRYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009236813057214022,,2019-06-01,,0.121
2AGNJTAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009832577779889107,,2019-08-14,,0.121
2AGNJTRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009094289853237569,,2019-08-14,,0.121
2AGNKB9Y,1,0,,2023-11-29,,Missed,0,0,0,0,1,0,0.00133511854801327,,2019-08-13,,0.121
2AGNKGXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001047598198056221,,2019-08-14,,0.121
2AGNKNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012340035755187273,,2019-08-14,,0.121
2AGNKSPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0021821088157594204,,2019-08-14,,0.121
2AGNKV4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001664598472416401,,2019-08-13,,0.121
