serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGM9MXY,1,0,,2025-09-21,,Missed,0,0,0,0,1,0,0.010771466100936945,,2019-05-04,,0.986
2AGM9PJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.007749664965261474,,2019-05-04,,0.986
2AGM9RGY,1,0,,2022-12-23,,Missed,0,0,0,0,1,0,0.0009006334238282138,,2019-05-16,,0.986
2AGM9S6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005465759907888927,,2019-05-16,,0.986
2AGM9SDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-04,,0.986
2AGM9U1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGMDJKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011233432012599,,2019-05-04,,0.986
2AGMDUAY,1,0,,2023-02-04,,Missed,0,0,0,0,1,0,0.00878474413917615,,2019-05-16,,0.986
2AGMDY1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005654461418547346,,2019-08-14,,0.986
2AGME0XY,1,0,,2024-05-29,,Missed,0,0,0,0,1,0,0.5962664895848071,,2019-05-16,,0.986
2AGME3BY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005349245339995481,,2019-05-16,,0.986
2AGME9PY,1,0,,2024-08-06,,Missed,0,0,0,0,1,0,0.05203219975813446,,2019-08-13,,0.986
2AGMGAYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGMGDPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGMGKLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011233432012599,,2019-08-13,,0.986
2AGMGXEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGMH2YY,1,0,,2024-12-10,,Missed,0,0,0,0,1,0,0.0611732037642269,,2019-05-16,,0.986
2AGMH3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGMHK6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00657746143544981,,2019-05-04,,0.986
2AGMHPEY,1,0,,2024-06-25,,Missed,0,0,0,0,1,0,0.018852441520069606,,2019-06-01,,0.986
2AGMHRYY,1,0,,2024-05-16,,Missed,0,0,0,0,1,0,0.6103216581997196,,2019-05-16,,0.986
2AGMHTLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-04,,0.986
2AGMHU7Y,1,0,,2024-07-08,,Missed,0,0,0,0,1,0,0.010450876135187897,,2019-05-04,,0.986
