serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-06-01,,0.664
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.009617785978472772,,2019-05-27,,0.664
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.006531261179518041,,2019-05-27,,0.664
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.01284361861439119,,2019-05-27,,0.664
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGHN0TY,1,1,2020-09-15,2020-10-22,37.0,Early,0,1,0,1,0,0,0.9999996409578013,0.9999996409578013,2019-05-27,477.0,0.664
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGHPDKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGHSJ4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGHSS9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGHTBYY,1,1,2024-07-12,2025-01-25,197.0,Early,0,1,0,1,0,0,0.9999998816426121,0.9999998668872088,2019-05-27,1873.0,0.664
2AGHTGEY,1,0,,2023-03-14,,Missed,0,0,0,0,1,0,0.5419385995652283,,2019-05-27,,0.664
2AGHTKBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006214660014619951,,2019-05-27,,0.664
2AGLY65Y,1,0,,2023-11-20,,Missed,0,0,0,0,1,0,0.015295135081877877,,2019-08-13,,0.664
2AGM231Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-04,,0.664
2AGM23NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-04,,0.664
2AGM5UVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.1988635197933118,,2019-05-16,,0.664
2AGM5V7Y,1,0,,2025-12-05,,Missed,0,0,0,0,1,0,0.1988635197933118,,2019-05-16,,0.664
2AGM5VBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.21649634424806824,,2019-05-16,,0.664
2AGM5VHY,1,0,,2025-01-18,,Missed,0,0,0,0,1,0,0.02321904338899286,,2019-08-14,,0.664
2AGM5W9Y,1,0,,2025-01-16,,Missed,0,0,0,0,1,0,0.02321904338899286,,2019-05-16,,0.664
2AGM5YEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006878919232309827,,2019-05-04,,0.664
2AGM8EMY,1,0,,2024-10-29,,Missed,0,0,0,0,1,0,0.2857870930891979,,2019-05-16,,0.664
2AGM8EUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGM8J2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGM8JAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGM8LNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.1081182714869892,,2019-05-04,,0.664
2AGM8RJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.01284361861439119,,2019-08-13,,0.664
2AGM8RTY,0,1,2025-04-09,,,Censored Early,0,0,1,1,0,0,0.9333324130430943,0.9333324130430943,2019-05-16,2155.0,0.664
2AGM8UNY,1,1,2025-10-21,2026-03-12,142.0,Early,0,1,0,1,0,0,0.9999999759259163,0.9999999019112101,2019-08-13,2261.0,0.664
2AGM8V7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGM9MXY,1,0,,2025-09-21,,Missed,0,0,0,0,1,0,0.008864064792023145,,2019-05-04,,0.664
2AGM9PJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008282053258584665,,2019-05-04,,0.664
2AGM9RGY,1,0,,2022-12-23,,Missed,0,0,0,0,1,0,0.0012032495134329155,,2019-05-16,,0.664
2AGM9S6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004082120404830551,,2019-05-16,,0.664
2AGM9SDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-04,,0.664
2AGM9U1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGMDJKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-04,,0.664
2AGMDUAY,1,0,,2023-02-04,,Missed,0,0,0,0,1,0,0.005878051289435782,,2019-05-16,,0.664
2AGMDY1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0047475489228328204,,2019-08-14,,0.664
2AGME0XY,1,0,,2024-05-29,,Missed,0,0,0,0,1,0,0.13864940844421966,,2019-05-16,,0.664
2AGME3BY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00449046962581699,,2019-05-16,,0.664
2AGME9PY,1,1,2024-07-30,2024-08-06,7.0,On time,1,0,0,0,0,0,0.8349349564007433,0.8349349564007433,2019-08-13,1813.0,0.664
2AGMGAYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGMGDPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGMGKLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGMGXEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGMH2YY,1,0,,2024-12-10,,Missed,0,0,0,0,1,0,0.026859458996969218,,2019-05-16,,0.664
2AGMH3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGMHK6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004530152472001784,,2019-05-04,,0.664
2AGMHPEY,1,0,,2024-06-25,,Missed,0,0,0,0,1,0,0.009822208898923108,,2019-06-01,,0.664
2AGMHRYY,1,0,,2024-05-16,,Missed,0,0,0,0,1,0,0.15527097675372076,,2019-05-16,,0.664
2AGMHTLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-04,,0.664
2AGMHU7Y,1,0,,2024-07-08,,Missed,0,0,0,0,1,0,0.006511691030153827,,2019-05-04,,0.664
2AGMHVTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGMHWAY,1,1,2023-09-09,2023-09-22,13.0,On time,1,0,0,0,0,0,0.9999956975966793,0.9999956975966793,2019-08-14,1487.0,0.664
2AGMHXDY,1,0,,2025-06-02,,Missed,0,0,0,0,1,0,0.03561926750625118,,2019-08-13,,0.664
2AGMHY3Y,1,0,,2025-11-18,,Missed,0,0,0,0,1,0,0.00765954837906478,,2019-08-14,,0.664
2AGMHY5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGMJ35Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-04,,0.664
2AGMJ3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGMJ3TY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGMJ47Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-06-01,,0.664
2AGMJ5BY,1,0,,2021-05-03,,Missed,0,0,0,0,1,0,0.0012032495134329155,,2019-05-04,,0.664
2AGMKV4Y,1,0,,2026-01-28,,Missed,0,0,0,0,1,0,0.21437049618197174,,2019-05-04,,0.664
2AGMKVHY,1,0,,2023-05-06,,Missed,0,0,0,0,1,0,0.01769419804567192,,2019-08-13,,0.664
2AGMKVTY,1,0,,2024-12-04,,Missed,0,0,0,0,1,0,0.5186350987788929,,2019-08-14,,0.664
2AGMLMLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.17372809022913663,,2019-08-14,,0.664
2AGMLSZY,1,1,2020-07-23,2020-07-30,7.0,On time,1,0,0,0,0,0,0.9999996409578013,0.9999996409578013,2019-05-16,434.0,0.664
2AGMLT7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06721456118748947,,2019-05-16,,0.664
2AGMLWNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03402354946991437,,2019-08-14,,0.664
2AGMLZLY,1,0,,2026-02-11,,Missed,0,0,0,0,1,0,0.17865927087701755,,2019-05-16,,0.664
2AGMM0UY,0,1,2019-06-12,,,Censored Early,0,0,1,1,0,0,0.9999995363751606,0.7660331326954352,2019-05-16,27.0,0.664
2AGMMNKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.015546265510688521,,2019-06-01,,0.664
2AGMMU1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGMMU4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGMNB7Y,1,0,,2023-03-30,,Missed,0,0,0,0,1,0,0.03287269657608009,,2019-05-16,,0.664
2AGMNBEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGMND4Y,1,1,2024-09-08,2025-10-27,414.0,Early,0,1,0,1,0,0,0.9804406529090951,0.9797397161291826,2019-05-04,1954.0,0.664
2AGMNE1Y,1,1,2025-07-02,2025-11-26,147.0,Early,0,1,0,1,0,0,0.9999998999259909,0.9999998999259909,2019-05-16,2239.0,0.664
2AGMNEBY,1,0,,2024-08-05,,Missed,0,0,0,0,1,0,0.3653988543668531,,2019-05-04,,0.664
2AGMNG0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.034477250768281724,,2019-05-16,,0.664
2AGMNJKY,1,1,2024-01-14,2025-09-29,624.0,Early,0,1,0,1,0,0,0.9999550028000918,0.9967790455838708,2019-05-16,1704.0,0.664
2AGMNM8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.02321904338899286,,2019-08-14,,0.664
2AGMNMWY,1,0,,2023-05-10,,Missed,0,0,0,0,1,0,0.006511691030153827,,2019-05-16,,0.664
2AGMNTXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGMNUVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003096499554948004,,2019-05-04,,0.664
2AGMNWBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGMNXRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.024624931362366934,,2019-08-13,,0.664
2AGMP7ZY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGMPBWY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05801350154046203,,2019-05-16,,0.664
2AGMPD8Y,1,0,,2023-11-21,,Missed,0,0,0,0,1,0,0.0012437928075529191,,2019-08-13,,0.664
2AGMPK3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005460185647214044,,2019-05-04,,0.664
2AGMPL7Y,1,0,,2025-02-27,,Missed,0,0,0,0,1,0,0.013658789973303635,,2019-05-16,,0.664
2AGMPP1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0036483648780304407,,2019-05-16,,0.664
2AGMPP4Y,1,1,2025-09-12,2025-09-23,11.0,On time,1,0,0,0,0,0,0.9999998933896128,0.9999998933896128,2019-05-16,2311.0,0.664
2AGMPPGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGMPSSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGMPT2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGMPZ8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGMS6PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGMSHHY,1,0,,2022-08-12,,Missed,0,0,0,0,1,0,0.003096499554948004,,2019-05-04,,0.664
2AGMTK0Y,1,0,,2025-08-30,,Missed,0,0,0,0,1,0,0.04806956789977403,,2019-05-16,,0.664
2AGMTL0Y,1,0,,2023-04-17,,Missed,0,0,0,0,1,0,0.0012437928075529191,,2019-05-04,,0.664
2AGMTXAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGMUBMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-06-01,,0.664
2AGMUBRY,1,0,,2024-08-04,,Missed,0,0,0,0,1,0,0.005550890028808132,,2019-08-13,,0.664
2AGMV9UY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGMVDDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGMWHVY,1,0,,2024-07-19,,Missed,0,0,0,0,1,0,0.034477250768281724,,2019-05-16,,0.664
2AGMZLMY,1,0,,2023-05-16,,Missed,0,0,0,0,1,0,0.027603804582580896,,2019-08-13,,0.664
2AGN038Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGN03MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005550890028808132,,2019-08-13,,0.664
2AGN05MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGN071Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0047475489228328204,,2019-08-13,,0.664
2AGN07AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGN17RY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGN1YNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGN29AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGN43EY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03903578253717896,,2019-08-13,,0.664
2AGN5A3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-06-01,,0.664
2AGN7GZY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGN7XVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.023677846763294517,,2019-08-14,,0.664
2AGN7XYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006521554086155622,,2019-05-27,,0.664
2AGN853Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGN8H9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGN8Y9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006426635795491085,,2019-08-13,,0.664
2AGN8ZGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-06-01,,0.664
2AGN90RY,1,1,2023-11-21,2023-12-07,16.0,On time,1,0,0,0,0,0,0.9965534900988289,0.9965534900988289,2019-08-14,1560.0,0.664
2AGN9N4Y,1,1,2025-01-25,2025-03-06,40.0,Early,0,1,0,1,0,0,0.9999998714374366,0.9999998714374366,2019-08-13,1992.0,0.664
2AGNAK7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGNAKGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGNAYKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGNBWPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGND0EY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGNEAHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGNEK5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014894372564246531,,2019-08-14,,0.664
2AGNEN9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGNEREY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005570078824138592,,2019-08-13,,0.664
2AGNGZPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGNJE2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0037052435497202736,,2019-06-01,,0.664
2AGNJG7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGNJGHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGNJRYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-06-01,,0.664
2AGNJTAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGNJTRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGNKB9Y,1,0,,2023-11-29,,Missed,0,0,0,0,1,0,0.0012437928075529191,,2019-08-13,,0.664
2AGNKGXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGNKNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGNKSPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGNKV4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGNL61Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGNNTHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00673533631098365,,2019-05-16,,0.664
2AGNT47Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGP393Y,1,1,2019-08-08,2023-04-06,1337.0,Early,0,1,0,1,0,0,0.9999996409578013,0.9999996409578013,2019-06-01,68.0,0.664
2AGP43EY,1,0,,2024-09-01,,Missed,0,0,0,0,1,0,0.0064358741401909884,,2019-05-16,,0.664
2AGP5EDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGP5GBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGP5J1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGP6TYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGP6UBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGP9W7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.13201035242159706,,2019-05-16,,0.664
2AGPHHKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-06-01,,0.664
2AGPHHTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-06-01,,0.664
2AGPJAVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGPJBGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGPJBNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGPJE5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGPJGPY,1,0,,2021-02-22,,Missed,0,0,0,0,1,0,0.0012032495134329155,,2019-05-16,,0.664
2AGPJH1Y,1,0,,2024-08-11,,Missed,0,0,0,0,1,0,0.020827581840581713,,2019-05-16,,0.664
2AGPJHAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGPJHXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGPJL8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGPJLWY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGPJMRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-13,,0.664
2AGPJP0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGPK9HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-08-14,,0.664
2AGPKA3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005550890028808132,,2019-08-14,,0.664
2AGPKALY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGPKARY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGPKB2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-27,,0.664
2AGPKTUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
2AGPKVGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012437928075529191,,2019-05-16,,0.664
