serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGHN0TY,1,1,2020-09-21,2020-10-22,31.0,Early,0,1,0,1,0,0,0.42996612191200256,0.33686792850494385,2019-05-27,483.0,0.291
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0019272217759862542,,2019-05-27,,0.291
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010224973084405065,,2019-05-27,,0.291
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008172426023520529,,2019-05-27,,0.291
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002077969489619136,,2019-05-27,,0.291
2AGHPDKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010913906153291464,,2019-05-27,,0.291
2AGHSJ4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005811785813421011,,2019-05-27,,0.291
2AGHSS9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013903838116675615,,2019-05-27,,0.291
2AGHTBYY,1,1,2023-09-16,2025-01-25,497.0,Early,0,1,0,1,0,0,0.4763963520526886,0.34167566895484924,2019-05-27,1573.0,0.291
2AGHTGEY,1,0,,2023-03-14,,Missed,0,0,0,0,1,0,0.18900467455387115,,2019-05-27,,0.291
2AGHTKBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.01850815676152706,,2019-05-27,,0.291
2AGLY65Y,1,0,,2023-11-20,,Missed,0,0,0,0,1,0,0.03151577711105347,,2019-08-13,,0.291
2AGM231Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003108123317360878,,2019-05-04,,0.291
2AGM23NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0033125767949968576,,2019-05-04,,0.291
2AGM5UVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.16599233448505402,,2019-05-16,,0.291
2AGM5V7Y,1,1,2024-12-22,2025-12-05,348.0,Early,0,1,0,1,0,0,0.49495768547058105,0.4488881826400757,2019-05-16,2047.0,0.291
2AGM5VBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.12132010608911514,,2019-05-16,,0.291
2AGM5VHY,1,0,,2025-01-18,,Missed,0,0,0,0,1,0,0.0011418266221880913,,2019-08-14,,0.291
2AGM5W9Y,1,0,,2025-01-16,,Missed,0,0,0,0,1,0,0.07345718145370483,,2019-05-16,,0.291
2AGM5YEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.012114507146179676,,2019-05-04,,0.291
2AGM8EMY,1,0,,2024-10-29,,Missed,0,0,0,0,1,0,0.16981931030750275,,2019-05-16,,0.291
2AGM8EUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001479281927458942,,2019-05-27,,0.291
2AGM8J2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018401921261101961,,2019-05-16,,0.291
2AGM8JAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0029100163374096155,,2019-05-16,,0.291
2AGM8LNY,0,1,2024-10-25,,,Censored Early,0,0,1,1,0,0,0.2965054512023926,0.29625457525253296,2019-05-04,2001.0,0.291
2AGM8RJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03462523594498634,,2019-08-13,,0.291
2AGM8RTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0383368544280529,,2019-05-16,,0.291
2AGM8UNY,1,1,2025-10-19,2026-03-12,144.0,Early,0,1,0,1,0,0,0.5233035087585449,0.3084019422531128,2019-08-13,2259.0,0.291
2AGM8V7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0020276515278965235,,2019-05-16,,0.291
2AGM9MXY,1,0,,2025-09-21,,Missed,0,0,0,0,1,0,0.03081202134490013,,2019-05-04,,0.291
2AGM9PJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.08495789021253586,,2019-05-04,,0.291
2AGM9RGY,1,0,,2022-12-23,,Missed,0,0,0,0,1,0,0.0004864821385126561,,2019-05-16,,0.291
2AGM9S6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.012473401613533497,,2019-05-16,,0.291
2AGM9SDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0019975900650024414,,2019-05-04,,0.291
2AGM9U1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013121681986376643,,2019-05-16,,0.291
2AGMDJKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00327303702943027,,2019-05-04,,0.291
2AGMDUAY,1,0,,2023-02-04,,Missed,0,0,0,0,1,0,0.022153586149215698,,2019-05-16,,0.291
2AGMDY1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.028118489310145378,,2019-08-14,,0.291
2AGME0XY,1,0,,2024-05-29,,Missed,0,0,0,0,1,0,0.2628193199634552,,2019-05-16,,0.291
2AGME3BY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006388253998011351,,2019-05-16,,0.291
2AGME9PY,1,1,2024-08-06,2024-08-06,0.0,On time,1,0,0,0,0,0,0.3434638977050781,0.3434638977050781,2019-08-13,1820.0,0.291
2AGMGAYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002468528924509883,,2019-05-16,,0.291
2AGMGDPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0019315638346597552,,2019-08-13,,0.291
2AGMGKLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007064843084663153,,2019-08-13,,0.291
2AGMGXEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00048560136929154396,,2019-08-14,,0.291
2AGMH2YY,1,0,,2024-12-10,,Missed,0,0,0,0,1,0,0.11335326731204987,,2019-05-16,,0.291
2AGMH3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002373754046857357,,2019-05-16,,0.291
2AGMHK6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.01092693954706192,,2019-05-04,,0.291
2AGMHPEY,1,0,,2024-06-25,,Missed,0,0,0,0,1,0,0.01879093609750271,,2019-06-01,,0.291
2AGMHRYY,1,0,,2024-05-16,,Missed,0,0,0,0,1,0,0.19838884472846985,,2019-05-16,,0.291
2AGMHTLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0022394931875169277,,2019-05-04,,0.291
2AGMHU7Y,1,0,,2024-07-08,,Missed,0,0,0,0,1,0,0.015124853700399399,,2019-05-04,,0.291
2AGMHVTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003021728014573455,,2019-05-16,,0.291
2AGMHWAY,1,0,,2023-09-22,,Missed,0,0,0,0,1,0,0.16555774211883545,,2019-08-14,,0.291
2AGMHXDY,1,1,2025-06-02,2025-06-02,0.0,On time,1,0,0,0,0,0,0.3301670253276825,0.3301670253276825,2019-08-13,2120.0,0.291
2AGMHY3Y,1,0,,2025-11-18,,Missed,0,0,0,0,1,0,0.034647248685359955,,2019-08-14,,0.291
2AGMHY5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010029318509623408,,2019-08-13,,0.291
2AGMJ35Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003070000559091568,,2019-05-04,,0.291
2AGMJ3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0032143399585038424,,2019-05-16,,0.291
2AGMJ3TY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007048820843920112,,2019-08-14,,0.291
2AGMJ47Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008921092376112938,,2019-06-01,,0.291
2AGMJ5BY,1,0,,2021-05-03,,Missed,0,0,0,0,1,0,0.0003268493164796382,,2019-05-04,,0.291
2AGMKV4Y,1,1,2026-01-18,2026-01-28,10.0,On time,1,0,0,0,0,0,0.6333590745925903,0.32490888237953186,2019-05-04,2451.0,0.291
2AGMKVHY,1,0,,2023-05-06,,Missed,0,0,0,0,1,0,0.09942125529050827,,2019-08-13,,0.291
2AGMKVTY,1,0,,2024-12-04,,Missed,0,0,0,0,1,0,0.06977387517690659,,2019-08-14,,0.291
2AGMLMLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.16058315336704254,,2019-08-14,,0.291
2AGMLSZY,1,1,2020-07-21,2020-07-30,9.0,On time,1,0,0,0,0,0,0.7561966776847839,0.34633442759513855,2019-05-16,432.0,0.291
2AGMLT7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.02586529776453972,,2019-05-16,,0.291
2AGMLWNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.1173909604549408,,2019-08-14,,0.291
2AGMLZLY,1,0,,2026-02-11,,Missed,0,0,0,0,1,0,0.0896374061703682,,2019-05-16,,0.291
2AGMM0UY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.1485714316368103,,2019-05-16,,0.291
2AGMMNKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06749165803194046,,2019-06-01,,0.291
2AGMMU1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0030722806695848703,,2019-05-16,,0.291
2AGMMU4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008348241681233048,,2019-08-14,,0.291
2AGMNB7Y,1,0,,2023-03-30,,Missed,0,0,0,0,1,0,0.13392075896263123,,2019-05-16,,0.291
2AGMNBEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002932561095803976,,2019-05-16,,0.291
2AGMND4Y,1,1,2025-10-13,2025-10-27,14.0,On time,1,0,0,0,0,0,0.7000601291656494,0.3086004853248596,2019-05-04,2354.0,0.291
2AGMNE1Y,1,1,2025-07-02,2025-11-26,147.0,Early,0,1,0,1,0,0,0.7967337965965271,0.38837188482284546,2019-05-16,2239.0,0.291
2AGMNEBY,1,0,,2024-08-05,,Missed,0,0,0,0,1,0,0.261072039604187,,2019-05-04,,0.291
2AGMNG0Y,0,1,2024-05-07,,,Censored Early,0,0,1,1,0,0,0.3107103407382965,0.3107103407382965,2019-05-16,1818.0,0.291
2AGMNJKY,1,1,2025-09-15,2025-09-29,14.0,On time,1,0,0,0,0,0,0.5249183177947998,0.36545976996421814,2019-05-16,2314.0,0.291
2AGMNM8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05342308431863785,,2019-08-14,,0.291
2AGMNMWY,1,0,,2023-05-10,,Missed,0,0,0,0,1,0,0.051736555993556976,,2019-05-16,,0.291
2AGMNTXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002163527999073267,,2019-05-16,,0.291
2AGMNUVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001961346948519349,,2019-05-04,,0.291
2AGMNWBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009049156797118485,,2019-08-13,,0.291
2AGMNXRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.09079091250896454,,2019-08-13,,0.291
2AGMP7ZY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009069938096217811,,2019-08-14,,0.291
2AGMPBWY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.07614786922931671,,2019-05-16,,0.291
2AGMPD8Y,1,0,,2023-11-21,,Missed,0,0,0,0,1,0,0.0005873850896023214,,2019-08-13,,0.291
2AGMPK3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03311283886432648,,2019-05-04,,0.291
2AGMPL7Y,1,0,,2025-02-27,,Missed,0,0,0,0,1,0,0.11241991072893143,,2019-05-16,,0.291
2AGMPP1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005616744048893452,,2019-05-16,,0.291
2AGMPP4Y,1,1,2025-09-12,2025-09-23,11.0,On time,1,0,0,0,0,0,0.4954789876937866,0.2938425838947296,2019-05-16,2311.0,0.291
2AGMPPGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002008438343182206,,2019-05-16,,0.291
2AGMPSSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0030791936442255974,,2019-05-16,,0.291
2AGMPT2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002279191743582487,,2019-05-16,,0.291
2AGMPZ8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007952629821375012,,2019-08-14,,0.291
2AGMS6PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0003832799266092479,,2019-08-14,,0.291
2AGMSHHY,1,0,,2022-08-12,,Missed,0,0,0,0,1,0,0.0004385101783555001,,2019-05-04,,0.291
2AGMTK0Y,1,1,2025-08-30,2025-08-30,0.0,On time,1,0,0,0,0,0,0.4174851179122925,0.4174851179122925,2019-05-16,2298.0,0.291
2AGMTL0Y,1,0,,2023-04-17,,Missed,0,0,0,0,1,0,0.0013094211462885141,,2019-05-04,,0.291
2AGMTXAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001151990843936801,,2019-08-13,,0.291
2AGMUBMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011084112338721752,,2019-06-01,,0.291
2AGMUBRY,1,0,,2024-08-04,,Missed,0,0,0,0,1,0,0.002282076748088002,,2019-08-13,,0.291
2AGMV9UY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011888823937624693,,2019-08-13,,0.291
2AGMVDDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016960292123258114,,2019-05-16,,0.291
2AGMWHVY,1,0,,2024-07-19,,Missed,0,0,0,0,1,0,0.10397234559059143,,2019-05-16,,0.291
2AGMZLMY,1,0,,2023-05-16,,Missed,0,0,0,0,1,0,0.18096981942653656,,2019-08-13,,0.291
2AGN038Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008850957383401692,,2019-08-13,,0.291
2AGN03MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0025102286599576473,,2019-08-13,,0.291
2AGN05MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010489628184586763,,2019-08-13,,0.291
2AGN071Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015421044081449509,,2019-08-13,,0.291
2AGN07AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017830550204962492,,2019-08-14,,0.291
2AGN17RY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006440682336688042,,2019-08-13,,0.291
2AGN1YNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001599350944161415,,2019-08-14,,0.291
2AGN29AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005371417501010001,,2019-08-14,,0.291
2AGN43EY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.134802907705307,,2019-08-13,,0.291
2AGN5A3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008207399514503777,,2019-06-01,,0.291
2AGN7GZY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005250801332294941,,2019-08-13,,0.291
2AGN7XVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.16416728496551514,,2019-08-14,,0.291
2AGN7XYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.024838389828801155,,2019-05-27,,0.291
2AGN853Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006698625511489809,,2019-08-14,,0.291
2AGN8H9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006650998257100582,,2019-08-14,,0.291
2AGN8Y9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03744477778673172,,2019-08-13,,0.291
2AGN8ZGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012116295984014869,,2019-06-01,,0.291
2AGN90RY,1,0,,2023-12-07,,Missed,0,0,0,0,1,0,0.0999530702829361,,2019-08-14,,0.291
2AGN9N4Y,1,1,2025-01-27,2025-03-06,38.0,Early,0,1,0,1,0,0,0.360552042722702,0.31510046124458313,2019-08-13,1994.0,0.291
2AGNAK7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005306807579472661,,2019-08-14,,0.291
2AGNAKGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001007907441817224,,2019-08-14,,0.291
2AGNAYKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011517911916598678,,2019-08-13,,0.291
2AGNBWPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010358019499108195,,2019-08-13,,0.291
2AGND0EY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.04425414651632309,,2019-08-13,,0.291
2AGNEAHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010388219961896539,,2019-08-13,,0.291
2AGNEK5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.010314874351024628,,2019-08-14,,0.291
2AGNEN9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0024969379883259535,,2019-08-14,,0.291
2AGNEREY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0064859772101044655,,2019-08-13,,0.291
2AGNGZPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009494838886894286,,2019-05-27,,0.291
2AGNJE2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014421000378206372,,2019-06-01,,0.291
2AGNJG7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013330855872482061,,2019-08-13,,0.291
2AGNJGHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0023543527349829674,,2019-08-13,,0.291
2AGNJRYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007613537600263953,,2019-06-01,,0.291
2AGNJTAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009238916100002825,,2019-08-14,,0.291
2AGNJTRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000730882165953517,,2019-08-14,,0.291
2AGNKB9Y,1,0,,2023-11-29,,Missed,0,0,0,0,1,0,0.0015159653266891837,,2019-08-13,,0.291
2AGNKGXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008012246107682586,,2019-08-14,,0.291
2AGNKNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008032778860069811,,2019-08-14,,0.291
2AGNKSPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.011024337261915207,,2019-08-14,,0.291
2AGNKV4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0021488317288458347,,2019-08-13,,0.291
2AGNL61Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0026691036764532328,,2019-05-16,,0.291
2AGNNTHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03381315991282463,,2019-05-16,,0.291
2AGNT47Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0022470057010650635,,2019-05-16,,0.291
2AGP393Y,1,1,2019-08-10,2023-04-06,1335.0,Early,0,1,0,1,0,0,0.4338632822036743,0.37981706857681274,2019-06-01,70.0,0.291
2AGP43EY,1,0,,2024-09-01,,Missed,0,0,0,0,1,0,0.03620244935154915,,2019-05-16,,0.291
2AGP5EDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003059615381062031,,2019-05-16,,0.291
2AGP5GBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0025530874263495207,,2019-05-16,,0.291
2AGP5J1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0025867363438010216,,2019-05-16,,0.291
2AGP6TYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015074005350470543,,2019-05-16,,0.291
2AGP6UBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004369724076241255,,2019-05-16,,0.291
2AGP9W7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.1884590983390808,,2019-05-16,,0.291
2AGPHHKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009274953627027571,,2019-06-01,,0.291
2AGPHHTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012931949459016323,,2019-06-01,,0.291
2AGPJAVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00039504587766714394,,2019-05-27,,0.291
2AGPJBGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000654896954074502,,2019-05-27,,0.291
2AGPJBNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00039145213668234646,,2019-05-27,,0.291
2AGPJE5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00300498865544796,,2019-05-16,,0.291
2AGPJGPY,1,0,,2021-02-22,,Missed,0,0,0,0,1,0,0.027653967961668968,,2019-05-16,,0.291
2AGPJH1Y,1,0,,2024-08-11,,Missed,0,0,0,0,1,0,0.09950755536556244,,2019-05-16,,0.291
2AGPJHAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009085208876058459,,2019-08-13,,0.291
2AGPJHXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005816934281028807,,2019-05-27,,0.291
2AGPJL8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0036406037397682667,,2019-05-27,,0.291
2AGPJLWY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007450889679603279,,2019-08-13,,0.291
2AGPJMRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001664598472416401,,2019-08-13,,0.291
2AGPJP0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005657931906171143,,2019-05-27,,0.291
2AGPK9HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0024893900845199823,,2019-08-14,,0.291
2AGPKA3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.010354798287153244,,2019-08-14,,0.291
2AGPKALY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0030671923886984587,,2019-05-16,,0.291
2AGPKARY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0037377364933490753,,2019-05-16,,0.291
2AGPKB2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011316884774714708,,2019-05-27,,0.291
2AGPKTUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0030161808244884014,,2019-05-16,,0.291
2AGPKVGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012705184053629637,,2019-05-16,,0.291
