serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015242170596366795,,2019-05-27,,0.526
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00302876844322716,,2019-08-14,,0.526
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015242170596366795,,2019-05-27,,0.526
2AGEU1JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.10469346875980708,,2019-06-01,,0.526
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015242170596366795,,2019-05-27,,0.526
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015242170596366795,,2019-05-27,,0.526
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.493947443747186,,2019-05-16,,0.526
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015242170596366795,,2019-06-01,,0.526
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015242170596366795,,2019-05-27,,0.526
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015242170596366795,,2019-05-16,,0.526
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0032105744018238775,,2019-05-27,,0.526
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015242170596366795,,2019-05-27,,0.526
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.0015242170596366795,,2019-05-27,,0.526
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.02203790918790642,,2019-05-27,,0.526
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001904697524714065,,2019-05-27,,0.526
