serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AG61PSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006281162202322838,,2019-05-27,,0.939
2AG8AVRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006708669011396276,,2019-08-14,,0.939
2AGEGU7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006348290661193688,,2019-05-27,,0.939
2AGEU1JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.574918464493633,,2019-06-01,,0.939
2AGG48NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006281162202322838,,2019-05-27,,0.939
2AGG7H1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006348290661193688,,2019-05-27,,0.939
2AGGHGJY,1,0,,2024-11-19,,Missed,0,0,0,0,1,0,0.4184993309784581,,2019-05-16,,0.939
2AGGHLEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006544218275462667,,2019-06-01,,0.939
2AGGHM0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006281162202322838,,2019-05-27,,0.939
2AGGHMUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007932233312447358,,2019-05-16,,0.939
2AGGHR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.007982729458145267,,2019-05-27,,0.939
2AGGHR7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006281162202322838,,2019-05-27,,0.939
2AGGL0UY,1,0,,2022-02-27,,Missed,0,0,0,0,1,0,0.04245332349180143,,2019-05-27,,0.939
2AGGR3NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.046313182297134596,,2019-05-27,,0.939
2AGGZNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007634233468544235,,2019-05-27,,0.939
2AGH31BY,1,0,,2023-11-01,,Missed,0,0,0,0,1,0,0.051077507214271185,,2019-05-27,,0.939
2AGH31PY,1,0,,2024-11-18,,Missed,0,0,0,0,1,0,0.4062454489678106,,2019-05-27,,0.939
2AGH33SY,1,1,2025-03-01,2025-05-08,68.0,Early,0,1,0,1,0,0,0.9999582859852261,0.9999258412299757,2019-05-27,2105.0,0.939
2AGH34HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.034481493808128046,,2019-05-27,,0.939
2AGH34PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006867419290134839,,2019-05-27,,0.939
2AGH35GY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000630163628722679,,2019-05-27,,0.939
2AGHB9XY,1,0,,2024-12-02,,Missed,0,0,0,0,1,0,0.05579659984334554,,2019-05-27,,0.939
2AGHDYHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006348290661193688,,2019-05-27,,0.939
2AGHEP9Y,1,0,,2024-07-26,,Missed,0,0,0,0,1,0,0.03071465557001454,,2019-05-27,,0.939
2AGHGR1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005990581781747318,,2019-05-27,,0.939
2AGHGRLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006348290661193688,,2019-05-27,,0.939
2AGHGRRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006348290661193688,,2019-05-27,,0.939
2AGHJD4Y,0,1,2026-02-20,,,Censored Early,0,0,1,1,0,0,0.9989672481343466,0.9988440105206872,2019-06-01,2456.0,0.939
2AGHK55Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006281162202322838,,2019-05-27,,0.939
2AGHK8MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006348290661193688,,2019-05-27,,0.939
2AGHLEUY,1,0,,2023-11-06,,Missed,0,0,0,0,1,0,0.01478511394975006,,2019-05-27,,0.939
2AGHLGTY,1,0,,2025-08-05,,Missed,0,0,0,0,1,0,0.4010172929062659,,2019-05-27,,0.939
2AGHLKHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006348290661193688,,2019-05-27,,0.939
2AGHLMXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006544218275462667,,2019-05-27,,0.939
2AGHLN0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006544218275462667,,2019-05-27,,0.939
2AGHMUTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006544218275462667,,2019-05-27,,0.939
2AGHMUYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006544218275462667,,2019-06-01,,0.939
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.01986704957574399,,2019-05-27,,0.939
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.009465883984613087,,2019-05-27,,0.939
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.024512013416776755,,2019-05-27,,0.939
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.35805719574647243,,2019-05-27,,0.939
2AGHN0TY,1,1,2020-09-19,2020-10-22,33.0,Early,0,1,0,1,0,0,1.0,1.0,2019-05-27,481.0,0.939
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006544218275462667,,2019-05-27,,0.939
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006281162202322838,,2019-05-27,,0.939
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006348290661193688,,2019-05-27,,0.939
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006348290661193688,,2019-05-27,,0.939
2AGHPDKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006449012921829455,,2019-05-27,,0.939
2AGHSJ4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006281162202322838,,2019-05-27,,0.939
2AGHSS9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006867419290134839,,2019-05-27,,0.939
2AGHTBYY,1,1,2024-08-28,2025-01-25,150.0,Early,0,1,0,1,0,0,1.0,1.0,2019-05-27,1920.0,0.939
2AGHTGEY,1,0,,2023-03-14,,Missed,0,0,0,0,1,0,0.3841764957132733,,2019-05-27,,0.939
2AGHTKBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008667781554699003,,2019-05-27,,0.939
2AGLY65Y,1,0,,2023-11-20,,Missed,0,0,0,0,1,0,0.028798492259816365,,2019-08-13,,0.939
2AGM231Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006867419290134839,,2019-05-04,,0.939
2AGM23NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006867419290134839,,2019-05-04,,0.939
2AGM5UVY,0,1,2025-07-08,,,Censored Early,0,0,1,1,0,0,0.9815611876417274,0.9815611876417274,2019-05-16,2245.0,0.939
2AGM5V7Y,1,0,,2025-12-05,,Missed,0,0,0,0,1,0,0.5533388278582153,,2019-05-16,,0.939
2AGM5VBY,0,1,2026-02-09,,,Censored Early,0,0,1,1,0,0,0.9993489237753252,0.9993489237753252,2019-05-16,2461.0,0.939
2AGM5VHY,1,0,,2025-01-18,,Missed,0,0,0,0,1,0,0.03591394673055435,,2019-08-14,,0.939
2AGM5W9Y,1,0,,2025-01-16,,Missed,0,0,0,0,1,0,0.039591945633572156,,2019-05-16,,0.939
2AGM5YEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.009220427206204813,,2019-05-04,,0.939
