serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
ZCH06D8C,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0024709429126232862,,2017-11-14,,0.287
ZCH06DAF,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004311323165893555,,2017-10-30,,0.287
ZCH06DE3,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0036725420504808426,,2017-12-20,,0.287
ZCH06DE5,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004082240164279938,,2017-10-30,,0.287
ZCH06DFH,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0037184872198849916,,2017-10-30,,0.287
ZCH06DFS,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0064304727129638195,,2017-10-30,,0.287
ZCH06DHK,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006294693797826767,,2017-10-30,,0.287
ZCH06DJR,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004156020935624838,,2018-01-06,,0.287
ZCH06DKS,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0037820087745785713,,2017-10-30,,0.287
ZCH06DM1,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.007192525081336498,,2017-10-30,,0.287
ZCH06DQR,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0037262337282299995,,2017-10-30,,0.287
ZCH06DSS,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006313930731266737,,2017-10-30,,0.287
ZCH06DWJ,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0036824692506343126,,2017-10-30,,0.287
ZCH06E24,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003917444497346878,,2018-05-16,,0.287
ZCH06E33,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003831861075013876,,2017-10-30,,0.287
ZCH06E7C,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004266536328941584,,2017-11-09,,0.287
ZCH06E9M,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003523599123582244,,2017-10-30,,0.287
ZCH06EC2,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0038210602942854166,,2017-10-21,,0.287
ZCH06ECL,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001036168192513287,,2018-01-05,,0.287
ZCH06EGT,1,0,,2021-02-22,,Missed,0,0,0,0,1,0,0.03620487079024315,,2018-06-26,,0.287
ZCH06EHB,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004251895006746054,,2017-10-30,,0.287
ZCH06EKN,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005996153224259615,,2017-10-21,,0.287
ZCH06EKP,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0067955548875033855,,2017-11-09,,0.287
ZCH06EKQ,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0031591332517564297,,2017-12-21,,0.287
ZCH06EM2,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017262609908357263,,2017-12-21,,0.287
ZCH06EM5,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008450792171061039,,2017-10-21,,0.287
ZCH06EN3,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005509686656296253,,2017-12-20,,0.287
ZCH06ENA,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.01074423547834158,,2017-10-21,,0.287
ZCH06ENG,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0074492935091257095,,2017-10-30,,0.287
ZCH06EP4,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0019998003263026476,,2018-01-05,,0.287
ZCH06ETC,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.046648312360048294,,2017-10-21,,0.287
ZCH06EV4,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002655923832207918,,2017-12-21,,0.287
ZCH06EVM,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0023206782061606646,,2017-11-09,,0.287
ZCH06EWQ,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004613715689629316,,2017-10-30,,0.287
ZCH06EYL,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003359287977218628,,2017-11-14,,0.287
ZCH06F0X,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005854193586856127,,2017-10-21,,0.287
ZCH06F15,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004444736056029797,,2017-10-21,,0.287
