serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGMH2YY,1,0,,2024-12-10,,Missed,0,0,0,0,1,0,0.045929796493382816,,2019-05-16,,0.971
2AGMH3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-16,,0.971
2AGMHK6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.007590095967255134,,2019-05-04,,0.971
2AGMHPEY,1,0,,2024-06-25,,Missed,0,0,0,0,1,0,0.016957913079792827,,2019-06-01,,0.971
2AGMHRYY,1,0,,2024-05-16,,Missed,0,0,0,0,1,0,0.5209645517051291,,2019-05-16,,0.971
2AGMHTLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-04,,0.971
2AGMHU7Y,1,0,,2024-07-08,,Missed,0,0,0,0,1,0,0.01060286215676384,,2019-05-04,,0.971
2AGMHVTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008779647826883696,,2019-05-16,,0.971
2AGMHWAY,1,1,2020-08-16,2023-09-22,1132.0,Early,0,1,0,1,0,0,0.9999997281999699,0.9999996893477275,2019-08-14,368.0,0.971
2AGMHXDY,1,0,,2025-06-02,,Missed,0,0,0,0,1,0,0.5583337986156051,,2019-08-13,,0.971
2AGMHY3Y,1,0,,2025-11-18,,Missed,0,0,0,0,1,0,0.009904333694181786,,2019-08-14,,0.971
2AGMHY5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-08-13,,0.971
2AGMJ35Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-04,,0.971
2AGMJ3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-16,,0.971
2AGMJ3TY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-08-14,,0.971
2AGMJ47Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-06-01,,0.971
2AGMJ5BY,1,0,,2021-05-03,,Missed,0,0,0,0,1,0,0.0007072254097220639,,2019-05-04,,0.971
2AGMKV4Y,1,1,2026-01-25,2026-01-28,3.0,On time,1,0,0,0,0,0,1.0,1.0,2019-05-04,2458.0,0.971
2AGMKVHY,1,0,,2023-05-06,,Missed,0,0,0,0,1,0,0.031597467404671585,,2019-08-13,,0.971
2AGMKVTY,1,0,,2024-12-04,,Missed,0,0,0,0,1,0,0.5127071316809805,,2019-08-14,,0.971
2AGMLMLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03476330780413172,,2019-08-14,,0.971
2AGMLSZY,1,1,2020-07-23,2020-07-30,7.0,On time,1,0,0,0,0,0,0.9999999999999998,0.9999999999999998,2019-05-16,434.0,0.971
2AGMLT7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.7532594635895715,,2019-05-16,,0.971
