serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGMDUAY,1,0,,2023-02-04,,Missed,0,0,0,0,1,0,0.006674515802600656,,2019-05-16,,0.998
2AGMDY1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004813164526729335,,2019-08-14,,0.998
2AGME0XY,1,0,,2024-05-29,,Missed,0,0,0,0,1,0,0.9706029489862233,,2019-05-16,,0.998
2AGME3BY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005168369597924256,,2019-05-16,,0.998
2AGME9PY,1,0,,2024-08-06,,Missed,0,0,0,0,1,0,0.18830469013421244,,2019-08-13,,0.998
2AGMGAYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGMGDPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-13,,0.998
2AGMGKLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001418992006107258,,2019-08-13,,0.998
2AGMGXEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008378614353162899,,2019-08-14,,0.998
2AGMH2YY,1,0,,2024-12-10,,Missed,0,0,0,0,1,0,0.04627685439783628,,2019-05-16,,0.998
2AGMH3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGMHK6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008912961854391372,,2019-05-04,,0.998
2AGMHPEY,1,0,,2024-06-25,,Missed,0,0,0,0,1,0,0.021142794345908513,,2019-06-01,,0.998
2AGMHRYY,1,1,2024-05-06,2024-05-16,10.0,On time,1,0,0,0,0,0,0.9999880767512285,0.9999880767512285,2019-05-16,1817.0,0.998
2AGMHTLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-04,,0.998
2AGMHU7Y,1,0,,2024-07-08,,Missed,0,0,0,0,1,0,0.01589297406457505,,2019-05-04,,0.998
2AGMHVTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGMHWAY,1,1,2023-09-09,2023-09-22,13.0,On time,1,0,0,0,0,0,0.9999999999999347,0.9996981826163425,2019-08-14,1487.0,0.998
2AGMHXDY,1,1,2025-05-13,2025-06-02,20.0,On time,1,0,0,0,0,0,0.9999849095132906,0.9999849095132906,2019-08-13,2100.0,0.998
2AGMHY3Y,1,0,,2025-11-18,,Missed,0,0,0,0,1,0,0.009094990543354253,,2019-08-14,,0.998
2AGMHY5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-13,,0.998
2AGMJ35Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-04,,0.998
2AGMJ3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGMJ3TY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGMJ47Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-06-01,,0.998
2AGMJ5BY,1,0,,2021-05-03,,Missed,0,0,0,0,1,0,0.000818440174211447,,2019-05-04,,0.998
2AGMKV4Y,1,1,2026-01-25,2026-01-28,3.0,On time,1,0,0,0,0,0,1.0,1.0,2019-05-04,2458.0,0.998
2AGMKVHY,1,0,,2023-05-06,,Missed,0,0,0,0,1,0,0.0231753228451309,,2019-08-13,,0.998
2AGMKVTY,1,0,,2024-12-04,,Missed,0,0,0,0,1,0,0.22758513063350697,,2019-08-14,,0.998
2AGMLMLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03884970482365409,,2019-08-14,,0.998
2AGMLSZY,1,0,,2020-07-30,,Missed,0,0,0,0,1,0,0.9887123892755981,,2019-05-16,,0.998
2AGMLT7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06068776777084585,,2019-05-16,,0.998
2AGMLWNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.035440975581069505,,2019-08-14,,0.998
2AGMLZLY,1,1,2026-02-11,2026-02-11,0.0,On time,1,0,0,0,0,0,0.9999998886214976,0.9999998886214976,2019-05-16,2463.0,0.998
2AGMM0UY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.9781480834599366,,2019-05-16,,0.998
2AGMMNKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.017457388357315643,,2019-06-01,,0.998
2AGMMU1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGMMU4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGMNB7Y,1,0,,2023-03-30,,Missed,0,0,0,0,1,0,0.04429333822371229,,2019-05-16,,0.998
2AGMNBEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGMND4Y,1,1,2025-10-15,2025-10-27,12.0,On time,1,0,0,0,0,0,1.0,0.9999985681101156,2019-05-04,2356.0,0.998
2AGMNE1Y,1,0,,2025-11-26,,Missed,0,0,0,0,1,0,0.45092594256439444,,2019-05-16,,0.998
2AGMNEBY,1,0,,2024-08-05,,Missed,0,0,0,0,1,0,0.7281495810439863,,2019-05-04,,0.998
2AGMNG0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.057012355810163756,,2019-05-16,,0.998
2AGMNJKY,1,1,2025-09-15,2025-09-29,14.0,On time,1,0,0,0,0,0,0.9999959113241494,0.9999959113241494,2019-05-16,2314.0,0.998
2AGMNM8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.033854665033893686,,2019-08-14,,0.998
2AGMNMWY,1,0,,2023-05-10,,Missed,0,0,0,0,1,0,0.014097901257017416,,2019-05-16,,0.998
2AGMNTXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGMNUVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0035008600280493165,,2019-05-04,,0.998
2AGMNWBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008794196967256639,,2019-08-13,,0.998
2AGMNXRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03815958665764282,,2019-08-13,,0.998
2AGMP7ZY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGMPBWY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.021343934500662028,,2019-05-16,,0.998
2AGMPD8Y,1,0,,2023-11-21,,Missed,0,0,0,0,1,0,0.0008378614353162899,,2019-08-13,,0.998
2AGMPK3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.010913008242573604,,2019-05-04,,0.998
2AGMPL7Y,1,0,,2025-02-27,,Missed,0,0,0,0,1,0,0.012881526547208581,,2019-05-16,,0.998
2AGMPP1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005056423671394817,,2019-05-16,,0.998
2AGMPP4Y,1,1,2025-08-27,2025-09-23,27.0,On time,1,0,0,0,0,0,0.999999987415421,0.9999999059026876,2019-05-16,2295.0,0.998
2AGMPPGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGMPSSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGMPT2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGMPZ8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGMS6PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008378614353162899,,2019-08-14,,0.998
2AGMSHHY,1,0,,2022-08-12,,Missed,0,0,0,0,1,0,0.004147107329161678,,2019-05-04,,0.998
2AGMTK0Y,1,0,,2025-08-30,,Missed,0,0,0,0,1,0,0.13521478518887814,,2019-05-16,,0.998
2AGMTL0Y,1,0,,2023-04-17,,Missed,0,0,0,0,1,0,0.0008673424113411284,,2019-05-04,,0.998
2AGMTXAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-13,,0.998
2AGMUBMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-06-01,,0.998
2AGMUBRY,1,0,,2024-08-04,,Missed,0,0,0,0,1,0,0.005840933588900953,,2019-08-13,,0.998
2AGMV9UY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-13,,0.998
2AGMVDDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008605387982168136,,2019-05-16,,0.998
2AGMWHVY,1,0,,2024-07-19,,Missed,0,0,0,0,1,0,0.04462468001425394,,2019-05-16,,0.998
2AGMZLMY,1,0,,2023-05-16,,Missed,0,0,0,0,1,0,0.09280240726614414,,2019-08-13,,0.998
2AGN038Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-13,,0.998
2AGN03MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.005262071484367932,,2019-08-13,,0.998
2AGN05MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008378614353162899,,2019-08-13,,0.998
2AGN071Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004340500669724634,,2019-08-13,,0.998
2AGN07AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGN17RY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-13,,0.998
2AGN1YNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGN29AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGN43EY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.2924215076180144,,2019-08-13,,0.998
2AGN5A3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-06-01,,0.998
2AGN7GZY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008378614353162899,,2019-08-13,,0.998
2AGN7XVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03810561654629057,,2019-08-14,,0.998
2AGN7XYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0089346949052099,,2019-05-27,,0.998
2AGN853Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGN8H9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGN8Y9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.007236913317051462,,2019-08-13,,0.998
2AGN8ZGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05255782346756844,,2019-06-01,,0.998
2AGN90RY,1,0,,2023-12-07,,Missed,0,0,0,0,1,0,0.24295259891026158,,2019-08-14,,0.998
2AGN9N4Y,1,0,,2025-03-06,,Missed,0,0,0,0,1,0,0.9964092650743124,,2019-08-13,,0.998
2AGNAK7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGNAKGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGNAYKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-13,,0.998
2AGNBWPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-13,,0.998
2AGND0EY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010874262507004414,,2019-08-13,,0.998
2AGNEAHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-13,,0.998
2AGNEK5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015066903752234257,,2019-08-14,,0.998
2AGNEN9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGNEREY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0077726409187828145,,2019-08-13,,0.998
2AGNGZPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008378614353162899,,2019-05-27,,0.998
2AGNJE2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004799038137658476,,2019-06-01,,0.998
2AGNJG7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-13,,0.998
2AGNJGHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-13,,0.998
2AGNJRYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-06-01,,0.998
2AGNJTAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGNJTRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGNKB9Y,1,0,,2023-11-29,,Missed,0,0,0,0,1,0,0.0008548087437125757,,2019-08-13,,0.998
2AGNKGXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGNKNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013885427385177138,,2019-08-14,,0.998
2AGNKSPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGNKV4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-13,,0.998
2AGNL61Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGNNTHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008651917491317817,,2019-05-16,,0.998
2AGNT47Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGP393Y,1,1,2022-08-27,2023-04-06,222.0,Early,0,1,0,1,0,0,1.0,1.0,2019-06-01,1183.0,0.998
2AGP43EY,1,0,,2024-09-01,,Missed,0,0,0,0,1,0,0.01174169901316509,,2019-05-16,,0.998
2AGP5EDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGP5GBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGP5J1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008673424113411284,,2019-05-16,,0.998
2AGP6TYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGP6UBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGP9W7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.04767000243969284,,2019-05-16,,0.998
2AGPHHKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-06-01,,0.998
2AGPHHTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-06-01,,0.998
2AGPJAVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008378614353162899,,2019-05-27,,0.998
2AGPJBGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013610281153115268,,2019-05-27,,0.998
2AGPJBNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008378614353162899,,2019-05-27,,0.998
2AGPJE5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGPJGPY,1,0,,2021-02-22,,Missed,0,0,0,0,1,0,0.0008349949797088008,,2019-05-16,,0.998
2AGPJH1Y,1,0,,2024-08-11,,Missed,0,0,0,0,1,0,0.04012648369734816,,2019-05-16,,0.998
2AGPJHAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-13,,0.998
2AGPJHXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008378614353162899,,2019-05-27,,0.998
2AGPJL8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-27,,0.998
2AGPJLWY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-13,,0.998
2AGPJMRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-13,,0.998
2AGPJP0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008378614353162899,,2019-05-27,,0.998
2AGPK9HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-08-14,,0.998
2AGPKA3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.597204752211086,,2019-08-14,,0.998
2AGPKALY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGPKARY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGPKB2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008378614353162899,,2019-05-27,,0.998
2AGPKTUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGPKVGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008548087437125757,,2019-05-16,,0.998
2AGPKWNY,1,0,,2023-10-29,,Missed,0,0,0,0,1,0,0.07286835610404994,,2019-05-16,,0.998
2AGPKX4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.02790598044146053,,2019-05-16,,0.998
2AGPL2YY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008794196967256639,,2019-05-16,,0.998
