threshold,precision,recall,f1,far,mean_lead_time,median_lead_time,std_lead_time,edr_15,hits,false_alarms,misses,correct_rejections
0.01,0.08955223880597014,0.1111111111111111,0.09917355371900825,0.07881269191402251,348.64516129032256,256.0,366.38167991837787,0.691358024691358,18,183,38,900
0.02,0.09826589595375723,0.10493827160493827,0.10149253731343283,0.0593654042988741,289.67826086956524,177.0,329.72013291449053,0.6358024691358025,17,156,47,919
0.03,0.11811023622047244,0.09259259259259259,0.10380622837370243,0.04196519959058342,269.24418604651163,144.0,336.65785322878855,0.4876543209876543,15,112,76,936
0.04,0.1415929203539823,0.09876543209876543,0.11636363636363636,0.03480040941658137,254.15189873417722,134.0,340.8918343838106,0.4382716049382716,16,97,83,943
0.05,0.13513513513513514,0.09259259259259259,0.1098901098901099,0.033776867963152504,255.35897435897436,134.0,340.7452230550643,0.4382716049382716,15,96,84,944
0.06,0.13761467889908258,0.09259259259259259,0.1107011070110701,0.032753326509723645,257.6623376623377,134.0,341.9125965016255,0.43209876543209874,15,94,85,945
0.07,0.1388888888888889,0.09259259259259259,0.11111111111111112,0.03172978505629478,255.64935064935065,134.0,342.4642844676536,0.43209876543209874,15,93,85,946
0.08,0.13333333333333333,0.08641975308641975,0.1048689138576779,0.03172978505629478,264.4594594594595,141.5,346.42327605734346,0.41975308641975306,14,91,88,946
0.09,0.13592233009708737,0.08641975308641975,0.10566037735849057,0.030706243602865915,264.013698630137,134.0,349.06134379239955,0.41358024691358025,14,89,89,947
0.1,0.13725490196078433,0.08641975308641975,0.10606060606060606,0.030706243602865915,267.1388888888889,137.5,350.46129543612295,0.4074074074074074,14,88,90,947
0.11,0.13725490196078433,0.08641975308641975,0.10606060606060606,0.030706243602865915,267.1388888888889,137.5,350.46129543612295,0.4074074074074074,14,88,90,947
0.12,0.14,0.08641975308641975,0.10687022900763359,0.028659160696008188,247.38888888888889,137.5,297.0299533883351,0.4012345679012346,14,86,90,949
0.13,0.14285714285714285,0.08641975308641975,0.1076923076923077,0.02661207778915046,227.72222222222223,137.5,252.94263854688822,0.4012345679012346,14,84,90,951
0.14,0.14432989690721648,0.08641975308641975,0.1081081081081081,0.02661207778915046,228.45070422535213,134.0,254.72729349011627,0.3950617283950617,14,83,91,951
0.15,0.14583333333333334,0.08641975308641975,0.10852713178294573,0.0255885363357216,228.22535211267606,134.0,254.87175439474711,0.3950617283950617,14,82,91,952
0.16,0.15625,0.09259259259259259,0.11627906976744184,0.0255885363357216,227.70422535211267,134.0,255.2588520138766,0.3950617283950617,15,81,91,952
0.17,0.14893617021276595,0.08641975308641975,0.109375,0.0255885363357216,228.2608695652174,134.0,256.9139399230413,0.38271604938271603,14,80,93,952
0.18,0.14893617021276595,0.08641975308641975,0.109375,0.0255885363357216,228.2608695652174,134.0,256.9139399230413,0.38271604938271603,14,80,93,952
0.19,0.15053763440860216,0.08641975308641975,0.10980392156862745,0.0255885363357216,228.11764705882354,134.0,258.7933839396484,0.3765432098765432,14,79,94,952
0.2,0.15053763440860216,0.08641975308641975,0.10980392156862745,0.0255885363357216,228.11764705882354,134.0,258.7933839396484,0.3765432098765432,14,79,94,952
0.21,0.15053763440860216,0.08641975308641975,0.10980392156862745,0.0255885363357216,228.11764705882354,134.0,258.7933839396484,0.3765432098765432,14,79,94,952
0.22,0.15217391304347827,0.08641975308641975,0.11023622047244094,0.0255885363357216,230.73134328358208,134.0,259.82511811345955,0.37037037037037035,14,78,95,952
0.23,0.16666666666666666,0.09259259259259259,0.11904761904761904,0.0255885363357216,221.30769230769232,125.0,265.31739616930355,0.35185185185185186,15,75,97,952
0.24,0.16666666666666666,0.09259259259259259,0.11904761904761904,0.0255885363357216,221.30769230769232,125.0,265.31739616930355,0.35185185185185186,15,75,97,952
0.25,0.17777777777777778,0.09876543209876543,0.12698412698412698,0.0255885363357216,212.8153846153846,125.0,257.53451701785787,0.35185185185185186,16,74,97,952
0.26,0.1797752808988764,0.09876543209876543,0.12749003984063745,0.02456499488229273,212.8153846153846,125.0,257.53451701785787,0.35185185185185186,16,73,97,953
0.27,0.1797752808988764,0.09876543209876543,0.12749003984063745,0.02456499488229273,212.8153846153846,125.0,257.53451701785787,0.35185185185185186,16,73,97,953
0.28,0.1797752808988764,0.09876543209876543,0.12749003984063745,0.02456499488229273,212.8153846153846,125.0,257.53451701785787,0.35185185185185186,16,73,97,953
0.29,0.18181818181818182,0.09876543209876543,0.12799999999999997,0.02456499488229273,210.4375,112.0,258.8296903250282,0.345679012345679,16,72,98,953
0.3,0.18181818181818182,0.09876543209876543,0.12799999999999997,0.02456499488229273,210.4375,112.0,258.8296903250282,0.345679012345679,16,72,98,953
0.31,0.19318181818181818,0.10493827160493827,0.136,0.02456499488229273,208.515625,99.0,259.7560148598284,0.345679012345679,17,71,98,953
0.32,0.19318181818181818,0.10493827160493827,0.136,0.02456499488229273,208.515625,99.0,259.7560148598284,0.345679012345679,17,71,98,953
0.33,0.19318181818181818,0.10493827160493827,0.136,0.02456499488229273,208.515625,99.0,259.7560148598284,0.345679012345679,17,71,98,953
0.34,0.17857142857142858,0.09259259259259259,0.12195121951219512,0.02354145342886387,216.0,99.0,263.4579631756378,0.3333333333333333,15,69,101,954
0.35,0.17857142857142858,0.09259259259259259,0.12195121951219512,0.02354145342886387,216.0,99.0,263.4579631756378,0.3333333333333333,15,69,101,954
0.36,0.17857142857142858,0.09259259259259259,0.12195121951219512,0.02354145342886387,216.0,99.0,263.4579631756378,0.3333333333333333,15,69,101,954
0.37,0.19047619047619047,0.09876543209876543,0.13008130081300812,0.02354145342886387,214.68852459016392,99.0,264.24501428264074,0.3333333333333333,16,68,101,954
0.38,0.19047619047619047,0.09876543209876543,0.13008130081300812,0.02354145342886387,214.68852459016392,99.0,264.24501428264074,0.3333333333333333,16,68,101,954
0.39,0.19047619047619047,0.09876543209876543,0.13008130081300812,0.02354145342886387,214.68852459016392,99.0,264.24501428264074,0.3333333333333333,16,68,101,954
0.4,0.18292682926829268,0.09259259259259259,0.12295081967213113,0.022517911975435005,217.98333333333332,112.0,265.1923510502434,0.3271604938271605,15,67,102,955
